"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"36";"GBPJPY_DukasM1_the5ers";"Buy";"2022.09.19 20:00:00";"163.544";"0.13";"2022.09.21 09:41:00";"162.447";"-94.20";"19419.62";"OOS1";"SL";"-93.26";"75.57";"1d 13h 41m";""
"37";"GBPJPY_DukasM1_the5ers";"Buy";"2022.09.27 08:00:00";"155.655";"0.05";"2022.09.28 14:16:00";"152.794";"-93.85";"19325.77";"OOS1";"SL";"-93.54";"32.73";"1d 6h 16m";""
"38";"GBPJPY_DukasM1_the5ers";"Buy";"2022.10.11 16:00:00";"161.516";"0.08";"2022.10.11 23:11:00";"159.795";"-90.52";"19235.25";"OOS1";"SL";"-90.03";"59.69";"7h 11m";""
"39";"GBPJPY_DukasM1_the5ers";"Buy";"2022.11.14 12:00:00";"165.664";"0.09";"2022.11.15 12:00:00";"164.776";"-52.81";"19182.44";"OOS1";"Exit Signal";"-89.28";"2.00";"1d 0h 0m";""
"40";"GBPJPY_DukasM1_the5ers";"Buy";"2022.12.06 00:04:00";"166.442";"0.11";"2022.12.06 08:00:00";"167.010";"40.31";"19222.74";"OOS1";"Exit Signal";"-9.06";"59.70";"7h 56m";""
"41";"GBPJPY_DukasM1_the5ers";"Buy";"2022.12.20 08:00:00";"161.061";"0.08";"2022.12.20 18:11:00";"159.312";"-91.90";"19130.85";"OOS1";"SL";"-91.50";"62.36";"10h 11m";""
"42";"GBPJPY_DukasM1_the5ers";"Buy";"2022.12.28 04:00:00";"160.808";"0.12";"2022.12.28 16:49:00";"162.044";"96.39";"19227.24";"OOS1";"PT";"-1.41";"96.99";"12h 49m";""
"43";"GBPJPY_DukasM1_the5ers";"Buy";"2023.01.03 20:00:00";"156.495";"0.11";"2023.01.04 00:04:00";"156.700";"14.07";"19241.31";"OOS1";"Exit Signal";"-6.83";"25.68";"4h 4m";""
"44";"GBPJPY_DukasM1_the5ers";"Buy";"2023.01.16 12:00:00";"156.619";"0.12";"2023.01.17 16:00:00";"157.680";"82.52";"19323.83";"OOS1";"Exit Signal";"-19.70";"95.50";"1d 4h 0m";""
"45";"GBPJPY_DukasM1_the5ers";"Buy";"2023.02.13 12:00:00";"159.736";"0.14";"2023.02.13 17:07:00";"160.827";"99.18";"19423.01";"OOS1";"PT";"-20.69";"99.88";"5h 7m";""
"46";"GBPJPY_DukasM1_the5ers";"Buy";"2023.03.06 20:00:00";"163.673";"0.16";"2023.03.07 17:07:00";"162.724";"-100.27";"19322.74";"OOS1";"SL";"-99.29";"18.73";"21h 7m";""
"47";"GBPJPY_DukasM1_the5ers";"Buy";"2023.03.14 08:00:00";"162.752";"0.1";"2023.03.14 16:00:00";"163.874";"72.87";"19395.61";"OOS1";"Exit Signal";"-40.28";"86.51";"8h 0m";""
"48";"GBPJPY_DukasM1_the5ers";"Buy";"2023.03.21 12:00:00";"161.987";"0.08";"2023.03.23 20:47:00";"160.270";"-90.58";"19305.03";"OOS1";"SL";"-89.82";"70.41";"2d 8h 47m";""
"49";"GBPJPY_DukasM1_the5ers";"Buy";"2023.03.27 12:00:00";"160.741";"0.1";"2023.03.28 00:04:00";"161.389";"41.76";"19346.79";"OOS1";"Exit Signal";"-4.71";"71.93";"12h 4m";""
"50";"GBPJPY_DukasM1_the5ers";"Buy";"2023.04.03 20:00:00";"164.209";"0.11";"2023.04.04 11:17:00";"165.595";"99.02";"19445.82";"OOS1";"PT";"-10.65";"99.70";"15h 17m";""
"51";"GBPJPY_DukasM1_the5ers";"Buy";"2023.04.17 20:00:00";"166.147";"0.15";"2023.04.18 08:00:00";"166.487";"32.43";"19478.25";"OOS1";"Exit Signal";"-3.04";"56.50";"12h 0m";""
"52";"GBPJPY_DukasM1_the5ers";"Buy";"2023.04.24 08:00:00";"167.089";"0.16";"2023.04.24 20:00:00";"167.529";"45.24";"19523.49";"OOS1";"Exit Signal";"-57.96";"61.84";"12h 0m";""
"53";"GBPJPY_DukasM1_the5ers";"Buy";"2023.05.22 16:00:00";"172.478";"0.15";"2023.05.23 11:15:00";"171.491";"-97.73";"19425.76";"OOS1";"SL";"-96.81";"14.12";"19h 15m";""
"54";"GBPJPY_DukasM1_the5ers";"Buy";"2023.05.30 16:00:00";"173.720";"0.16";"2023.05.31 08:33:00";"172.786";"-98.70";"19327.05";"OOS1";"SL";"-97.72";"37.56";"16h 33m";""
"55";"GBPJPY_DukasM1_the5ers";"Buy";"2023.06.13 16:00:00";"175.270";"0.17";"2023.06.13 17:57:00";"176.166";"98.76";"19425.81";"OOS1";"PT";"-18.01";"99.61";"1h 57m";""
