Date,Time,Open,High,Low,Close,Volume
20230731,00:00:00,106.378,108.122,106.170,107.838,144910129860
20230801,00:00:00,107.839,108.120,107.517,107.925,121656609940
20230802,00:00:00,107.921,107.921,106.832,107.335,148829309950
20230803,00:00:00,107.335,107.760,106.371,106.683,174526679810
20230804,00:00:00,106.683,107.053,105.864,105.868,145296029880
20230807,00:00:00,105.829,106.641,105.827,106.549,99623179940
20230808,00:00:00,106.550,107.093,105.881,106.814,133780929890
20230809,00:00:00,106.678,107.190,106.558,107.078,111538379880
20230810,00:00:00,107.063,107.879,106.966,107.557,137239809800
20230811,00:00:00,107.560,107.935,107.351,107.785,106666089970
20230814,00:00:00,107.651,108.129,107.516,108.117,115260219980
20230815,00:00:00,108.114,108.281,107.650,107.825,137060019970
20230816,00:00:00,107.794,108.192,107.610,108.122,119561869980
20230817,00:00:00,108.118,108.225,107.501,107.639,129778269970
20230818,00:00:00,107.635,107.684,107.023,107.234,128595470090
20230821,00:00:00,107.141,108.203,107.099,107.937,102893879930
20230822,00:00:00,107.937,108.023,107.443,107.646,105751540040
20230823,00:00:00,107.646,107.646,106.538,107.062,116064829960
20230824,00:00:00,107.065,107.672,106.896,107.353,109688199920
20230825,00:00:00,107.353,107.711,107.227,107.551,118711559940
20230828,00:00:00,107.642,108.024,107.595,107.736,81089280130
20230829,00:00:00,107.726,108.109,107.352,107.623,114690739900
20230830,00:00:00,107.624,108.101,107.440,108.046,119064179990
20230831,00:00:00,108.040,108.113,107.294,107.721,127227730250
20230901,00:00:00,107.721,107.824,106.675,107.537,122862559840
20230904,00:00:00,107.419,107.774,107.396,107.737,47729740000
20230905,00:00:00,107.737,108.543,107.446,108.264,109141490060
20230906,00:00:00,108.266,108.328,107.791,108.247,110461440060
20230907,00:00:00,108.239,108.368,107.414,107.619,102111359930
20230908,00:00:00,107.607,108.457,107.156,108.316,110521009960
20230911,00:00:00,107.777,108.112,107.261,107.962,133532690100
20230912,00:00:00,107.964,108.666,107.818,108.499,96442790110
20230913,00:00:00,108.499,109.090,108.347,108.811,123764100010
20230914,00:00:00,108.813,109.195,108.589,109.154,115698220010
20230915,00:00:00,109.153,109.483,109.026,109.283,100384040030
20230918,00:00:00,109.176,109.640,109.136,109.430,73598979890
20230919,00:00:00,109.430,110.440,109.268,109.915,82496519970
20230920,00:00:00,109.913,110.236,109.759,110.163,116383610020
20230921,00:00:00,110.171,110.171,109.216,109.424,116401329960
20230922,00:00:00,109.426,110.414,109.320,109.971,116197200080
20230925,00:00:00,109.942,110.664,109.834,110.643,85577710040
20230926,00:00:00,110.644,110.687,110.097,110.258,101922930010
20230927,00:00:00,110.250,110.877,110.104,110.816,104401769950
20230928,00:00:00,110.813,110.873,110.433,110.677,124433020160
20230929,00:00:00,110.645,111.166,109.955,109.976,134950409940
20231002,00:00:00,110.097,110.358,109.465,109.556,110447059950
20231003,00:00:00,109.502,109.589,107.501,108.612,151426980230
20231004,00:00:00,108.606,108.945,108.132,108.477,146326360240
20231005,00:00:00,108.478,108.478,107.973,108.350,141704170220
20231006,00:00:00,108.357,109.422,108.177,109.249,145413670050
20231009,00:00:00,108.967,109.365,108.934,109.254,101354180140
20231010,00:00:00,109.256,109.667,109.084,109.451,135318419870
20231011,00:00:00,109.451,109.761,109.270,109.722,124331799960
20231012,00:00:00,109.721,109.940,109.308,109.406,111966159920
20231013,00:00:00,109.404,109.743,109.287,109.476,111162569900
20231016,00:00:00,109.266,109.981,109.129,109.825,89971250010
20231017,00:00:00,109.821,109.917,109.088,109.735,104136470080
20231018,00:00:00,109.719,109.953,109.269,109.290,103196979940
20231019,00:00:00,109.263,109.446,109.020,109.168,124744139810
20231020,00:00:00,109.168,109.671,109.016,109.225,101624180080
20231023,00:00:00,109.203,109.544,109.124,109.324,89346709990
20231024,00:00:00,109.186,109.476,108.909,109.078,98414370120
20231025,00:00:00,109.077,109.132,108.557,108.842,89977079950
20231026,00:00:00,108.795,109.146,108.493,108.685,122902030090
20231027,00:00:00,108.688,108.839,107.709,107.829,101736030080
20231029,00:00:00,107.779,107.863,107.766,107.819,711070000
20231030,00:00:00,107.819,108.397,107.484,107.796,92356740120
20231031,00:00:00,107.791,109.347,107.759,109.268,127947349980
20231101,00:00:00,109.277,109.309,108.690,108.917,128111560130
20231102,00:00:00,108.916,109.549,108.491,109.462,104548209990
20231103,00:00:00,109.458,109.520,109.001,109.287,104657529960
20231106,00:00:00,109.304,109.762,109.222,109.516,81994940060
20231107,00:00:00,109.517,109.613,109.171,109.172,87625070000
20231108,00:00:00,109.121,109.494,109.121,109.439,91468559980
20231109,00:00:00,109.432,109.772,109.308,109.587,107258120200
20231110,00:00:00,109.584,109.832,109.350,109.694,79500170090
20231113,00:00:00,109.702,110.011,109.470,109.858,73020580010
20231114,00:00:00,109.857,109.968,109.545,109.802,104416310150
20231115,00:00:00,109.801,110.670,109.693,110.577,108291699930
20231116,00:00:00,110.577,110.597,109.280,109.564,107436579900
20231117,00:00:00,109.529,109.617,108.717,109.045,117502219920
20231120,00:00:00,108.948,109.305,107.941,108.082,121872200030
20231121,00:00:00,108.083,108.432,107.227,108.288,133904690110
20231122,00:00:00,108.288,109.305,108.048,109.238,127795839970
20231123,00:00:00,109.229,109.250,108.916,109.163,62498770010
20231124,00:00:00,109.159,109.982,108.898,109.480,81142210080
20231127,00:00:00,109.484,109.772,108.943,109.181,104621419940
20231128,00:00:00,109.179,109.481,108.594,108.617,133655009880
20231129,00:00:00,108.626,108.847,108.206,108.343,146706510000
20231130,00:00:00,108.342,109.454,108.058,109.246,163175529900
20231201,00:00:00,109.247,109.649,108.558,108.698,154921039940
20231204,00:00:00,108.575,108.836,108.143,108.727,157132309940
20231205,00:00:00,108.667,108.846,107.972,108.245,145277529940
20231206,00:00:00,108.232,108.691,108.158,108.352,118224270060
20231207,00:00:00,108.352,108.364,104.195,105.936,193587050480
20231208,00:00:00,105.919,106.809,104.887,106.636,242561530170
20231211,00:00:00,106.607,108.029,106.606,107.641,134728240060
20231212,00:00:00,107.643,107.661,106.816,107.011,133862209900
20231213,00:00:00,107.005,107.343,105.668,105.668,166420819910
