Date,Time,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2014-12-03,00:00:00,104.482,105.493,104.464,105.396,137629540010,2,Wednesday,,
2014-12-04,00:00:00,105.384,105.699,104.9,105.187,150811970040,3,Thursday,,
2014-12-05,00:00:00,105.192,106.417,105.098,106.168,148222579910,4,Friday,,
2014-12-08,00:00:00,106.277,106.5,104.934,105.117,139847820130,0,Monday,0.109,0.10267
2014-12-09,00:00:00,105.117,105.272,103.457,104.558,218157969870,1,Tuesday,,
2014-12-10,00:00:00,104.552,104.663,102.539,102.602,258966999610,2,Wednesday,,
2014-12-11,00:00:00,102.593,103.666,102.418,102.955,221045760080,3,Thursday,,
2014-12-12,00:00:00,102.952,103.331,102.048,102.489,205661150210,4,Friday,,
2014-12-15,00:00:00,102.348,102.821,100.898,100.923,213668769810,0,Monday,-0.141,-0.13758
2014-12-16,00:00:00,100.923,101.268,99.132,100.096,255974390050,1,Tuesday,,
2014-12-17,00:00:00,100.096,102.053,99.937,101.996,229283710110,2,Wednesday,,
2014-12-18,00:00:00,101.996,102.792,101.714,102.641,180817809910,3,Thursday,,
2014-12-19,00:00:00,102.631,103.223,102.347,102.939,151631779980,4,Friday,,
2014-12-22,00:00:00,102.947,103.477,102.772,103.217,97306020000,0,Monday,0.008,0.00777
2014-12-23,00:00:00,103.207,103.987,103.085,103.866,89404200140,1,Tuesday,,
2014-12-24,00:00:00,103.866,103.922,103.431,103.616,54815180020,2,Wednesday,,
2014-12-25,00:00:00,103.616,103.637,103.274,103.337,8355000000,3,Thursday,,
2014-12-26,00:00:00,103.237,103.767,103.223,103.424,70823240000,4,Friday,,
2014-12-29,00:00:00,103.527,103.845,103.415,103.662,70314220030,0,Monday,0.103,0.09959
2014-12-30,00:00:00,103.662,103.683,102.27,102.867,104465040030,1,Tuesday,,
2014-12-31,00:00:00,102.867,103.663,102.791,102.947,80618250030,2,Wednesday,,
2015-01-02,00:00:00,103.036,103.492,102.177,102.193,110443560070,4,Friday,,
2015-01-05,00:00:00,102.223,102.302,101.238,101.689,131671809860,0,Monday,0.03,0.02936
2015-01-06,00:00:00,101.687,101.704,99.907,99.993,161877409950,1,Tuesday,,
2015-01-07,00:00:00,99.987,101.173,99.985,100.923,153065390010,2,Wednesday,,
2015-01-08,00:00:00,100.918,101.578,100.816,101.119,123381209980,3,Thursday,,
2015-01-09,00:00:00,101.115,101.354,99.765,99.817,134326000000,4,Friday,,
