Date,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2019-08-14,72.541,72.573,71.249,71.447,231421089920,2,Wednesday,,
2019-08-15,71.448,72.502,71.329,71.881,264986280580,3,Thursday,,
2019-08-16,71.881,72.236,71.808,72.059,169197139990,4,Friday,,
2019-08-19,72.029,72.307,71.974,72.123,123060120100,0,Monday,-0.03,-0.0416
2019-08-20,72.123,72.357,71.905,71.984,139931600010,1,Tuesday,,
2019-08-21,71.984,72.404,71.978,72.287,134488090050,2,Wednesday,,
2019-08-22,72.281,72.36,71.835,71.904,177619749970,3,Thursday,,
2019-08-23,71.892,72.109,71.032,71.117,239607240040,4,Friday,,
2019-08-26,70.707,72.075,69.956,71.868,337652490390,0,Monday,-0.41,-0.5765
2019-08-27,71.874,71.934,71.258,71.386,218478679940,1,Tuesday,,
2019-08-28,71.388,71.589,71.218,71.447,200118220390,2,Wednesday,,
2019-08-29,71.444,71.808,71.119,71.662,201190189740,3,Thursday,,
2019-08-30,71.662,71.755,71.335,71.58,195870030000,4,Friday,,
2019-09-02,71.334,71.532,71.22,71.317,115418520050,0,Monday,-0.246,-0.3437
2019-09-03,71.296,71.726,71.094,71.589,179413189940,1,Tuesday,,
2019-09-04,71.585,72.346,71.553,72.298,148569060130,2,Wednesday,,
2019-09-05,72.297,73.148,72.253,72.862,181231270020,3,Thursday,,
2019-09-06,72.854,73.284,72.839,73.167,164224069920,4,Friday,,
2019-09-09,73.051,73.664,73.037,73.564,133501189970,0,Monday,-0.116,-0.1585
2019-09-10,73.555,73.832,73.414,73.78,139598379950,1,Tuesday,,
2019-09-11,73.778,74.202,73.667,73.961,126224780090,2,Wednesday,,
2019-09-12,73.954,74.487,73.872,74.196,198647809780,3,Thursday,,
2019-09-13,74.194,74.496,74.156,74.36,141793310070,4,Friday,,
2019-09-16,73.746,74.281,73.742,74.215,161208170250,0,Monday,-0.614,-0.8257
2019-09-17,74.171,74.296,73.895,74.227,149877549990,1,Tuesday,,
2019-09-18,74.216,74.263,73.848,74.029,138561059980,2,Wednesday,,
2019-09-19,74.028,74.073,73.126,73.347,158938510010,3,Thursday,,
2019-09-20,73.347,73.457,72.697,72.743,145484319950,4,Friday,,
2019-09-23,72.952,73.04,72.621,72.836,140880989940,0,Monday,0.209,0.2873
2019-09-24,72.831,73.304,72.716,72.804,181353999740,1,Tuesday,,
2019-09-25,72.804,73.082,72.479,72.749,199563380070,2,Wednesday,,
2019-09-26,72.74,72.991,72.623,72.753,184646310240,3,Thursday,,
2019-09-27,72.755,73.319,72.622,72.968,178876410000,4,Friday,,
2019-09-30,72.976,73.101,72.701,72.943,155061249910,0,Monday,0.008,0.011
2019-10-01,72.943,73.374,72.044,72.217,202898670250,1,Tuesday,,
2019-10-02,72.212,72.483,71.732,71.851,200734090140,2,Wednesday,,
2019-10-03,71.852,72.164,71.739,72.062,200201529970,3,Thursday,,
2019-10-04,72.054,72.456,71.992,72.344,163423399660,4,Friday,,
2019-10-07,72.046,72.418,71.918,72.193,140324699990,0,Monday,-0.298,-0.4119
2019-10-08,72.193,72.54,71.95,72.033,179961479940,1,Tuesday,,
2019-10-09,72.022,72.488,71.92,72.249,145968680210,2,Wednesday,,
2019-10-10,72.243,73.077,71.841,72.98,209805300100,3,Thursday,,
2019-10-11,72.978,73.957,72.859,73.579,187097329750,4,Friday,,
2019-10-14,73.56,73.749,72.993,73.417,125482919930,0,Monday,-0.019,-0.0258
2019-10-15,73.417,73.686,73.079,73.487,153790259910,1,Tuesday,,
2019-10-16,73.486,73.557,73.054,73.479,153173900000,2,Wednesday,,
2019-10-17,73.479,74.402,73.398,74.112,159139350000,3,Thursday,,
2019-10-18,74.104,74.353,74.065,74.295,126138429820,4,Friday,,
2019-10-21,74.233,74.728,74.097,74.582,124290380010,0,Monday,-0.062,-0.0835
2019-10-22,74.584,74.823,74.3,74.358,130496309950,1,Tuesday,,
2019-10-23,74.358,74.513,74.016,74.464,135772909910,2,Wednesday,,
2019-10-24,74.464,74.5,73.926,74.033,140444469950,3,Thursday,,
2019-10-25,74.036,74.312,73.965,74.102,104565520130,4,Friday,,
2019-10-27,74.156,74.187,74.125,74.17,451560000,6,Sunday,,
2019-10-28,74.168,74.581,74.069,74.52,103085260050,0,Monday,-0.002,-0.0027
2019-10-29,74.523,74.822,74.484,74.715,122727319980,1,Tuesday,,
2019-10-30,74.717,75.143,74.528,75.108,158999449880,2,Wednesday,,
2019-10-31,75.108,75.294,74.318,74.44,180809049830,3,Thursday,,
2019-11-01,74.439,74.886,74.354,74.759,134176619910,4,Friday,,
2019-11-04,74.818,75.008,74.708,74.73,109782750020,0,Monday,0.059,0.0789
2019-11-05,74.73,75.407,74.664,75.242,158618739980,1,Tuesday,,
2019-11-06,75.242,75.31,74.819,75.007,125286109960,2,Wednesday,,
2019-11-07,75.005,75.673,74.566,75.372,177041200070,3,Thursday,,
2019-11-08,75.37,75.558,74.745,74.923,140744759800,4,Friday,,
2019-11-11,74.87,74.959,74.606,74.7,94089729970,0,Monday,-0.053,-0.0707
2019-11-12,74.7,74.942,74.522,74.563,138228970010,1,Tuesday,,
2019-11-13,74.562,74.706,74.194,74.401,141950489910,2,Wednesday,,
2019-11-14,74.401,74.428,73.355,73.56,143419580110,3,Thursday,,
2019-11-15,73.558,74.212,73.524,74.179,108021840020,4,Friday,,
2019-11-18,74.105,74.32,73.889,73.985,102161329930,0,Monday,-0.074,-0.0998
2019-11-19,73.987,74.277,73.592,74.102,106492030050,1,Tuesday,,
2019-11-20,74.092,74.159,73.628,73.872,139627849910,2,Wednesday,,
2019-11-21,73.872,74.05,73.489,73.707,149650509900,3,Thursday,,
2019-11-22,73.709,73.917,73.587,73.691,122053850040,4,Friday,,
2019-11-25,73.797,73.997,73.728,73.809,96098529910,0,Monday,0.106,0.1438
2019-11-26,73.794,74.106,73.717,74.003,111684040000,1,Tuesday,,
2019-11-27,73.996,74.294,73.9,74.221,95347549950,2,Wednesday,,
2019-11-28,74.215,74.251,73.911,74.124,70667469990,3,Thursday,,
2019-11-29,74.126,74.275,73.924,74.009,100545360110,4,Friday,,
2019-12-02,74.123,74.519,74.053,74.294,117242750040,0,Monday,0.114,0.154
2019-12-03,74.295,74.844,74.184,74.373,153270109860,1,Tuesday,,
2019-12-04,74.373,74.643,73.896,74.546,143736969920,2,Wednesday,,
2019-12-05,74.53,74.626,74.164,74.31,119502020200,3,Thursday,,
2019-12-06,74.311,74.535,74.167,74.252,107625020050,4,Friday,,
2019-12-09,74.203,74.289,73.973,74.064,78883550000,0,Monday,-0.049,-0.066
2019-12-10,74.061,74.275,73.824,74.025,108147139870,1,Tuesday,,
2019-12-11,74.025,74.755,73.944,74.64,111553769990,2,Wednesday,,
2019-12-12,74.64,75.596,74.538,75.496,153769150130,3,Thursday,,
2019-12-13,75.492,75.973,74.973,75.179,203306659810,4,Friday,,
2019-12-16,75.218,75.629,75.125,75.416,100950910160,0,Monday,0.039,0.0519
2019-12-17,75.413,75.431,74.942,75.008,107386259930,1,Tuesday,,
2019-12-18,75.008,75.207,74.847,75.075,92597379980,2,Wednesday,,
2019-12-19,75.075,75.432,75.038,75.295,104858419970,3,Thursday,,
2019-12-20,75.296,75.613,75.219,75.507,88606600000,4,Friday,,
2019-12-23,75.394,75.795,75.394,75.714,79230299950,0,Monday,-0.113,-0.1497
2019-12-24,75.716,75.783,75.593,75.667,113569529960,1,Tuesday,,
2019-12-25,75.658,75.717,75.569,75.638,2971370000,2,Wednesday,,
2019-12-26,75.603,76.185,75.603,76.145,41524179960,3,Thursday,,
2019-12-27,76.145,76.545,76.025,76.427,100826810000,4,Friday,,
2019-12-30,76.365,76.508,76.088,76.148,98262519960,0,Monday,-0.062,-0.0811
2019-12-31,76.15,76.435,76.055,76.235,79092630060,1,Tuesday,,
2020-01-02,76.266,76.321,75.672,75.881,185173640060,3,Thursday,,
2020-01-03,75.876,75.897,74.854,75.063,162696099990,4,Friday,,
2020-01-06,74.866,75.27,74.732,75.198,143661610160,0,Monday,-0.197,-0.2624
2020-01-07,75.198,75.262,74.348,74.497,152757049990,1,Tuesday,,
2020-01-08,74.497,75.068,73.756,74.91,242406060270,2,Wednesday,,
2020-01-09,74.882,75.202,74.839,75.112,136117010090,3,Thursday,,
2020-01-10,75.106,75.697,75.012,75.511,144513909630,4,Friday,,
2020-01-13,75.534,76.009,75.503,75.895,113539240080,0,Monday,0.023,0.0305
2020-01-14,75.895,76.103,75.738,75.897,140695180030,1,Tuesday,,
2020-01-15,75.896,76.036,75.58,75.834,122727160070,2,Wednesday,,
2020-01-16,75.83,76.244,75.826,75.963,109303340030,3,Thursday,,
2020-01-17,75.963,76.167,75.663,75.675,110121270040,4,Friday,,
2020-01-20,75.658,75.894,75.525,75.719,71156119990,0,Monday,-0.017,-0.0225
2020-01-21,75.719,75.813,75.108,75.192,132263550080,1,Tuesday,,
2020-01-22,75.192,75.408,75.029,75.174,119902580200,2,Wednesday,,
2020-01-23,75.174,75.492,74.649,74.965,154379319810,3,Thursday,,
2020-01-24,74.964,75.172,74.424,74.519,123608090020,4,Friday,,
2020-01-27,74.195,74.329,73.541,73.611,173694020090,0,Monday,-0.324,-0.4348
2020-01-28,73.612,73.834,73.295,73.806,138208700230,1,Tuesday,,
2020-01-29,73.806,74.008,73.444,73.619,133923059990,2,Wednesday,,
2020-01-30,73.577,73.646,72.803,73.218,186639720010,3,Thursday,,
2020-01-31,73.219,73.439,72.415,72.415,176139869860,4,Friday,,
2020-02-03,72.471,72.923,72.41,72.718,168654459950,0,Monday,0.056,0.0773
2020-02-04,72.72,73.847,72.499,73.8,144679959840,1,Tuesday,,
2020-02-05,73.796,74.342,73.54,74.086,156124450030,2,Wednesday,,
2020-02-06,74.085,74.391,73.977,74.015,124115730080,3,Thursday,,
2020-02-07,74.015,74.094,73.044,73.199,138243140160,4,Friday,,
2020-02-10,73.116,73.67,73.052,73.396,110283209960,0,Monday,-0.083,-0.1134
2020-02-11,73.395,74.003,73.321,73.707,86719999950,1,Tuesday,,
2020-02-12,73.693,74.292,73.678,74.149,76280110030,2,Wednesday,,
2020-02-13,74.139,74.167,73.646,73.787,127180520160,3,Thursday,,
2020-02-14,73.775,73.985,73.607,73.663,95894210190,4,Friday,,
2020-02-17,73.827,73.952,73.695,73.763,75615180070,0,Monday,0.164,0.2226
2020-02-18,73.761,73.774,73.189,73.46,116377559980,1,Tuesday,,
2020-02-19,73.463,74.472,73.426,74.302,113945909950,2,Wednesday,,
2020-02-20,74.302,74.416,73.789,74.121,153787739910,3,Thursday,,
2020-02-21,74.153,74.297,73.427,73.859,150307690040,4,Friday,,
2020-02-24,73.262,73.908,72.996,73.091,192104970080,0,Monday,-0.597,-0.8083
2020-02-25,73.09,73.498,72.525,72.752,241408049960,1,Tuesday,,
2020-02-26,72.751,73.012,72.22,72.252,256634049470,2,Wednesday,,
2020-02-27,72.251,72.589,71.98,71.991,268688799740,3,Thursday,,
2020-02-28,71.976,72.202,69.374,70.287,390094779440,4,Friday,,
2020-03-02,69.46,71.198,69.426,70.837,313290920020,0,Monday,-0.827,-1.1766
2020-03-03,70.837,71.509,70.303,70.514,298354109900,1,Tuesday,,
2020-03-04,70.503,71.317,70.301,71.248,222048440080,2,Wednesday,,
2020-03-05,71.249,71.427,69.951,70.198,208558480150,3,Thursday,,
2020-03-06,70.198,70.425,69.58,69.895,293090549810,4,Friday,,
2020-03-08,68.845,68.953,68.82,68.88,1224520000,6,Sunday,,
2020-03-09,68.884,69.177,64.356,67.369,411595380210,0,Monday,0.004,0.0058
2020-03-10,67.369,68.987,67.056,68.325,386547970090,1,Tuesday,,
2020-03-11,68.321,68.786,67.622,67.755,315712989890,2,Wednesday,,
2020-03-12,67.753,67.96,65.047,66.065,430476670330,3,Thursday,,
2020-03-13,66.065,67.739,65.539,66.699,451901540200,4,Friday,,
2020-03-15,65.747,67.375,65.747,66.81,1858720000,6,Sunday,,
2020-03-16,66.961,67.144,64.053,64.622,438847180470,0,Monday,0.151,0.226
2020-03-17,64.616,65.825,63.919,64.711,552319639860,1,Tuesday,,
2020-03-18,64.711,64.784,61.685,62.484,514952159910,2,Wednesday,,
2020-03-19,62.475,65.543,59.888,63.54,521253269890,3,Thursday,,
2020-03-20,63.551,65.63,62.775,64.219,442450930210,4,Friday,,
2020-03-22,64.312,64.529,64.155,64.31,309830000,6,Sunday,,
2020-03-23,64.309,64.887,62.921,64.769,503325779900,0,Monday,-0.001,-0.0016
2020-03-24,64.769,66.638,64.642,66.413,430639060160,1,Tuesday,,
2020-03-25,66.413,67.703,65.926,66.201,380560139940,2,Wednesday,,
2020-03-26,66.198,66.588,64.911,66.111,388922950120,3,Thursday,,
2020-03-27,66.111,66.932,65.483,66.502,349266110320,4,Friday,,
2020-03-30,66.265,66.637,65.735,66.475,315101480070,0,Monday,-0.237,-0.3564
2020-03-31,66.415,67.265,65.579,65.955,368696789790,1,Tuesday,,
2020-04-01,65.911,66.356,64.865,65.023,290754279780,2,Wednesday,,
2020-04-02,65.049,65.626,64.393,65.335,289571420060,3,Thursday,,
2020-04-03,65.34,65.612,64.833,64.977,254602079720,4,Friday,,
2020-04-06,65.131,66.6,64.854,66.46,262496310520,0,Monday,0.154,0.237
2020-04-07,66.46,67.674,66.369,67.095,313755199690,1,Tuesday,,
2020-04-08,67.095,67.933,66.475,67.789,247154599920,2,Wednesday,,
2020-04-09,67.789,68.882,67.487,68.744,244417869900,3,Thursday,,
2020-04-10,68.733,69.027,68.485,68.738,102341650100,4,Friday,,
2020-04-13,68.787,68.971,68.334,68.77,153259959930,0,Monday,0.049,0.0713
2020-04-14,68.727,69.261,68.503,69.059,194051520070,1,Tuesday,,
2020-04-15,69.058,69.075,67.58,67.883,225762809920,2,Wednesday,,
2020-04-16,67.875,68.28,67.588,68.278,259798639800,3,Thursday,,
2020-04-17,68.277,68.947,68.071,68.409,243318879910,4,Friday,,
2020-04-20,68.413,68.895,68.18,68.181,187969500090,0,Monday,0.004,0.0058
2020-04-21,68.185,68.351,67.29,67.694,206974239940,1,Tuesday,,
2020-04-22,67.691,68.473,67.617,68.112,156849490030,2,Wednesday,,
2020-04-23,68.133,69.008,67.748,68.525,193906039930,3,Thursday,,
2020-04-24,68.525,68.783,68.214,68.714,155314859940,4,Friday,,
2020-04-27,68.633,69.38,68.577,69.329,157794799950,0,Monday,-0.081,-0.1179
2020-04-28,69.331,69.564,69.032,69.363,157598140100,1,Tuesday,,
2020-04-29,69.363,69.941,69.281,69.918,148230359910,2,Wednesday,,
2020-04-30,69.929,70.167,69.242,69.768,245997851470,3,Thursday,,
2020-05-01,69.769,69.799,68.497,68.569,157246769750,4,Friday,,
2020-05-04,68.476,68.714,67.995,68.542,144606189950,0,Monday,-0.093,-0.1356
2020-05-05,68.533,68.986,68.461,68.532,142719980240,1,Tuesday,,
2020-05-06,68.473,68.621,67.858,67.864,150317970000,2,Wednesday,,
2020-05-07,67.876,69.157,67.63,69.022,158413360140,3,Thursday,,
2020-05-08,69.022,69.727,69.0,69.66,132425040100,4,Friday,,
2020-05-11,69.576,70.175,69.379,69.853,139198240010,0,Monday,-0.084,-0.1206
2020-05-12,69.848,70.156,69.137,69.313,168716870050,1,Tuesday,,
2020-05-13,69.313,69.761,68.89,69.084,207904140030,2,Wednesday,,
2020-05-14,69.07,69.394,68.546,69.293,184306879890,3,Thursday,,
2020-05-15,69.294,69.532,68.635,68.645,166055280300,4,Friday,,
2020-05-18,68.74,70.073,68.653,70.025,147151349970,0,Monday,0.095,0.1384
2020-05-19,70.029,70.961,69.876,70.391,159214609800,1,Tuesday,,
2020-05-20,70.39,71.032,70.269,70.93,150826839710,2,Wednesday,,
2020-05-21,70.93,71.082,70.494,70.638,156714930020,3,Thursday,,
2020-05-22,70.642,70.795,69.938,70.308,131780050000,4,Friday,,
2020-05-25,70.28,70.581,70.199,70.486,89805520030,0,Monday,-0.028,-0.0398
2020-05-26,70.484,71.782,70.413,71.527,150182860060,1,Tuesday,,
2020-05-27,71.525,71.923,70.813,71.332,218847760170,2,Wednesday,,
2020-05-28,71.332,71.778,71.014,71.434,189417200260,3,Thursday,,
2020-05-29,71.434,71.929,71.139,71.847,229900720180,4,Friday,,
2020-06-01,71.689,73.192,71.609,73.13,191029190120,0,Monday,-0.158,-0.2199
2020-06-02,73.132,74.972,72.93,74.945,212394539610,1,Tuesday,,
2020-06-03,74.945,75.767,74.406,75.366,250375160420,2,Wednesday,,
2020-06-04,75.366,76.204,74.859,75.773,253780329610,3,Thursday,,
2020-06-05,75.771,76.748,75.593,76.35,822546790770,4,Friday,,
2020-06-08,76.336,76.786,75.556,76.117,164009409810,0,Monday,-0.014,-0.0183
2020-06-09,76.098,76.273,74.468,74.999,207690700280,1,Tuesday,,
2020-06-10,74.998,75.612,74.723,74.963,225865269810,2,Wednesday,,
2020-06-11,74.963,75.005,73.086,73.247,288019889710,3,Thursday,,
2020-06-12,73.249,74.301,72.527,73.715,306399890100,4,Friday,,
2020-06-15,73.411,74.341,72.645,74.264,277301499760,0,Monday,-0.304,-0.4124
2020-06-16,74.258,75.087,73.322,73.923,262689579820,1,Tuesday,,
2020-06-17,73.898,74.308,73.466,73.657,215706790050,2,Wednesday,,
2020-06-18,73.651,73.894,72.986,73.301,204699179930,3,Thursday,,
2020-06-19,73.289,73.826,72.98,73.03,179076590100,4,Friday,,
2020-06-22,72.722,73.989,72.714,73.852,144275259780,0,Monday,-0.308,-0.4217
2020-06-23,73.79,74.421,73.202,73.811,191500420160,1,Tuesday,,
2020-06-24,73.806,74.161,73.307,73.518,189507690040,2,Wednesday,,
2020-06-25,73.514,73.87,73.313,73.815,187572480070,3,Thursday,,
2020-06-26,73.808,73.909,73.307,73.597,150776039970,4,Friday,,
2020-06-29,73.421,73.988,73.326,73.799,151913969930,0,Monday,-0.176,-0.2391
2020-06-30,73.817,74.595,73.606,74.493,159979240010,1,Tuesday,,
2020-07-01,74.506,74.701,73.917,74.306,148529840180,2,Wednesday,,
2020-07-02,74.309,74.706,74.178,74.393,152607570110,3,Thursday,,
2020-07-03,74.408,74.675,74.327,74.562,93462550060,4,Friday,,
2020-07-06,74.464,75.161,74.453,74.843,117482619900,0,Monday,-0.098,-0.1314
2020-07-07,74.854,75.062,74.561,74.682,143432780160,1,Tuesday,,
2020-07-08,74.733,74.956,74.506,74.872,143955870070,2,Wednesday,,
2020-07-09,74.865,75.061,74.566,74.645,170974780150,3,Thursday,,
2020-07-10,74.65,74.688,73.982,74.293,142707199960,4,Friday,,
2020-07-13,74.292,75.007,74.19,74.456,180546600260,0,Monday,-0.001,-0.0013
2020-07-14,74.455,74.819,74.243,74.792,239975790360,1,Tuesday,,
2020-07-15,74.792,75.275,74.714,74.93,196095650140,2,Wednesday,,
2020-07-16,74.921,75.099,74.681,74.75,171542610060,3,Thursday,,
2020-07-17,74.738,74.967,74.734,74.853,115027409810,4,Friday,,
2020-07-20,74.804,75.304,74.795,75.256,157156199940,0,Monday,-0.049,-0.0655
2020-07-21,75.239,76.314,75.154,76.117,240983819510,1,Tuesday,,
2020-07-22,76.12,76.87,76.05,76.51,361296450000,2,Wednesday,,
2020-07-23,76.524,76.709,75.774,75.846,314114307860,3,Thursday,,
2020-07-24,75.845,75.969,74.864,75.395,326345871330,4,Friday,,
2020-07-27,75.123,75.423,75.006,75.332,373532139940,0,Monday,-0.272,-0.3608
2020-07-28,75.332,75.577,75.007,75.159,249194430420,1,Tuesday,,
2020-07-29,75.186,75.514,75.136,75.406,170266039730,2,Wednesday,,
2020-07-30,75.404,75.482,74.825,75.342,218827840060,3,Thursday,,
2020-07-31,75.323,75.921,75.012,75.551,301024839650,4,Friday,,
2020-08-03,75.412,75.804,75.098,75.468,202634490160,0,Monday,-0.139,-0.184
2020-08-04,75.469,75.782,75.386,75.694,179708449940,1,Tuesday,,
2020-08-05,75.653,76.407,75.649,75.936,217085950110,2,Wednesday,,
2020-08-06,75.909,76.437,75.662,76.364,284676199090,3,Thursday,,
2020-08-07,76.35,76.438,75.725,75.798,486165990910,4,Friday,,
2020-08-10,75.812,76.017,75.686,75.746,149798050170,0,Monday,0.014,0.0185
2020-08-11,75.729,76.335,75.7,76.06,194058809620,1,Tuesday,,
2020-08-12,76.04,76.714,75.86,76.563,215452690360,2,Wednesday,,
2020-08-13,76.524,76.701,76.314,76.43,178526849970,3,Thursday,,
2020-08-14,76.422,76.542,76.149,76.428,158434350340,4,Friday,,
2020-08-17,76.369,76.677,76.328,76.469,114404910010,0,Monday,-0.059,-0.0772
2020-08-18,76.469,76.549,76.116,76.343,201312840050,1,Tuesday,,
2020-08-19,76.343,76.678,76.146,76.193,183528130370,2,Wednesday,,
2020-08-20,76.193,76.313,75.609,76.088,197141220110,3,Thursday,,
2020-08-21,76.081,76.275,75.629,75.749,242732049550,4,Friday,,
2020-08-24,75.798,76.149,75.601,75.901,162769509600,0,Monday,0.049,0.0647
2020-08-25,75.882,76.558,75.859,76.534,186496660590,1,Tuesday,,
2020-08-26,76.532,76.768,76.427,76.654,187468499050,2,Wednesday,,
2020-08-27,76.648,77.425,76.597,77.349,379012088550,3,Thursday,,
2020-08-28,77.35,77.958,77.089,77.576,467294228190,4,Friday,,
2020-08-31,77.6,78.461,77.409,78.112,330173552430,0,Monday,0.024,0.0309
2020-09-01,78.112,78.36,78.007,78.103,250434630190,1,Tuesday,,
2020-09-02,78.103,78.168,77.536,77.914,208068799970,2,Wednesday,,
2020-09-03,77.907,77.935,77.065,77.225,248394450020,3,Thursday,,
2020-09-04,77.229,77.526,76.77,77.346,228609389870,4,Friday,,
2020-09-07,77.379,77.602,77.239,77.301,109803529930,0,Monday,0.033,0.0427
2020-09-08,77.302,77.64,76.452,76.478,237386560180,1,Tuesday,,
2020-09-09,76.473,77.425,76.115,77.323,179650830060,2,Wednesday,,
2020-09-10,77.305,77.736,76.924,77.02,283212828250,3,Thursday,,
2020-09-11,77.019,77.588,76.956,77.293,163750999950,4,Friday,,
2020-09-14,77.202,77.348,76.954,77.051,118039970020,0,Monday,-0.091,-0.1177
2020-09-15,77.049,77.509,76.785,76.985,146082929930,1,Tuesday,,
2020-09-16,76.988,77.181,76.445,76.665,181191519980,2,Wednesday,,
2020-09-17,76.661,76.786,76.102,76.582,288135599150,3,Thursday,,
2020-09-18,76.6,76.854,75.981,76.17,164960549800,4,Friday,,
2020-09-21,76.156,76.391,75.266,75.587,335690558990,0,Monday,-0.014,-0.0184
2020-09-22,75.587,75.769,75.114,75.227,324894179260,1,Tuesday,,
2020-09-23,75.227,75.388,74.495,74.517,255563220210,2,Wednesday,,
2020-09-24,74.52,74.627,73.971,74.252,324353610710,3,Thursday,,
2020-09-25,74.253,74.627,74.013,74.154,227746559040,4,Friday,,
2020-09-28,74.144,74.645,74.112,74.57,142388289970,0,Monday,-0.01,-0.0135
2020-09-29,74.57,75.428,74.57,75.303,150960070100,1,Tuesday,,
2020-09-30,75.33,75.703,74.872,75.53,194601090070,2,Wednesday,,
2020-10-01,75.531,76.052,75.437,75.797,179292600110,3,Thursday,,
2020-10-02,75.794,75.874,74.929,75.358,199209750030,4,Friday,,
2020-10-05,75.455,76.037,75.392,75.885,120103209950,0,Monday,0.097,0.1287
2020-10-06,75.893,76.164,75.0,75.012,163525460110,1,Tuesday,,
2020-10-07,75.007,75.754,74.939,75.631,140210140150,2,Wednesday,,
2020-10-08,75.623,76.003,75.523,75.977,114769400000,3,Thursday,,
2020-10-09,75.977,76.52,75.874,76.406,129359249860,4,Friday,,
2020-10-12,76.346,76.511,75.869,75.923,113907330040,0,Monday,-0.06,-0.0785
2020-10-13,75.923,75.957,75.44,75.513,162964070000,1,Tuesday,,
2020-10-14,75.512,75.718,75.192,75.321,152068929790,2,Wednesday,,
2020-10-15,75.313,75.372,74.255,74.787,175291979830,3,Thursday,,
2020-10-16,74.787,74.823,74.392,74.578,146753559900,4,Friday,,
2020-10-19,74.566,74.949,74.406,74.494,117141010030,0,Monday,-0.012,-0.0161
2020-10-20,74.481,74.612,74.201,74.352,137059250050,1,Tuesday,,
2020-10-21,74.352,74.611,74.202,74.42,163992500010,2,Wednesday,,
2020-10-22,74.431,74.673,74.186,74.636,141730720170,3,Thursday,,
2020-10-23,74.636,74.924,74.37,74.702,140624930110,4,Friday,,
2020-10-25,74.657,74.726,74.657,74.719,144600000,6,Sunday,,
2020-10-26,74.717,74.943,74.501,74.646,152478320010,0,Monday,-0.002,-0.0027
2020-10-27,74.644,74.784,74.274,74.421,130028290140,1,Tuesday,,
2020-10-28,74.425,74.63,73.39,73.513,187513609840,2,Wednesday,,
2020-10-29,73.494,73.852,73.135,73.543,184385750150,3,Thursday,,
2020-10-30,73.545,73.92,73.143,73.521,210941619960,4,Friday,,
2020-11-02,73.424,73.958,73.18,73.878,138730970000,0,Monday,-0.097,-0.1319
2020-11-03,73.88,75.015,73.609,74.819,155868020130,1,Tuesday,,
2020-11-04,74.818,75.475,74.073,74.991,315362890360,2,Wednesday,,
2020-11-05,74.989,75.461,74.561,75.373,222889350220,3,Thursday,,
2020-11-06,75.373,75.377,74.9,74.966,208270560300,4,Friday,,
2020-11-09,75.198,77.038,75.082,76.707,262226469870,0,Monday,0.232,0.3095
2020-11-10,76.711,76.825,76.244,76.672,229936520020,1,Tuesday,,
2020-11-11,76.674,77.098,76.506,76.755,152942260180,2,Wednesday,,
2020-11-12,76.753,76.823,75.917,76.016,158438589830,3,Thursday,,
2020-11-13,76.014,76.302,75.758,76.008,131998430020,4,Friday,,
2020-11-16,76.123,76.771,76.01,76.53,152657140190,0,Monday,0.115,0.1513
2020-11-17,76.541,76.572,75.895,76.052,132181499960,1,Tuesday,,
2020-11-18,76.036,76.158,75.695,75.839,149951040100,2,Wednesday,,
2020-11-19,75.827,75.875,75.404,75.565,157076829770,3,Thursday,,
2020-11-20,75.551,75.975,75.405,75.782,129122680020,4,Friday,,
2020-11-23,75.757,76.216,75.748,76.105,136222999880,0,Monday,-0.025,-0.033
2020-11-24,76.134,76.933,76.078,76.878,152757949910,1,Tuesday,,
2020-11-25,76.873,77.042,76.454,76.877,139805220100,2,Wednesday,,
2020-11-26,76.881,76.931,76.662,76.714,90901950020,3,Thursday,,
2020-11-27,76.689,76.952,76.496,76.814,104260019920,4,Friday,,
2020-11-30,76.838,77.112,76.581,76.586,154533209830,0,Monday,0.024,0.0312
2020-12-01,76.579,76.976,76.569,76.876,135973409980,1,Tuesday,,
2020-12-02,76.887,77.478,76.831,77.43,148706580110,2,Wednesday,,
2020-12-03,77.431,77.562,77.162,77.201,133761010060,3,Thursday,,
2020-12-04,77.214,77.501,77.02,77.302,144486540040,4,Friday,,
2020-12-07,77.332,77.502,76.9,77.194,135243020030,0,Monday,0.03,0.0388
2020-12-08,77.196,77.369,77.064,77.177,138884910100,1,Tuesday,,
2020-12-09,77.177,77.943,77.11,77.59,129932699780,2,Wednesday,,
2020-12-10,77.583,78.582,77.385,78.529,158179579930,3,Thursday,,
2020-12-11,78.53,78.78,78.191,78.33,134506489940,4,Friday,,
2020-12-14,78.517,78.704,78.275,78.355,141548440230,0,Monday,0.187,0.2387
2020-12-15,78.354,78.543,78.145,78.345,117711199870,1,Tuesday,,
2020-12-16,78.346,78.431,78.124,78.376,134971320180,2,Wednesday,,
2020-12-17,78.398,78.821,78.286,78.547,123181170210,3,Thursday,,
2020-12-18,78.55,78.824,78.437,78.692,125031009830,4,Friday,,
2020-12-21,78.513,78.639,77.492,78.344,202448499990,0,Monday,-0.179,-0.2275
2020-12-22,78.346,78.419,77.849,77.941,207369390010,1,Tuesday,,
2020-12-23,77.933,78.584,77.898,78.405,132979520020,2,Wednesday,,
2020-12-24,78.422,78.844,78.362,78.622,107284250090,3,Thursday,,
