Date,Time,Open,High,Low,Close,Volume
20210215,00:00:00,14096.50,14159.10,14072.75,14120.75,13061040
20210216,00:00:00,14120.37,14158.20,14035.30,14045.08,25220500
20210217,00:00:00,14057.99,14069.68,13882.18,13939.90,32547420
20210218,00:00:00,13946.86,13974.78,13852.75,13921.50,34929040
20210219,00:00:00,13922.38,14025.90,13851.07,13944.19,37181990
20210222,00:00:00,13978.68,14034.08,13797.76,13921.90,41910780
20210223,00:00:00,13931.90,14010.70,13661.75,13872.20,50973010
20210224,00:00:00,13876.20,14035.38,13787.60,14032.80,38825680
20210225,00:00:00,14017.20,14074.10,13741.15,13784.90,47942350
20210226,00:00:00,13757.46,13880.80,13641.67,13775.96,73526370
20210301,00:00:00,13822.20,14048.29,13809.00,14040.56,23004940
20210302,00:00:00,14041.40,14102.90,13926.05,14050.45,32836120
20210303,00:00:00,14032.36,14199.26,13976.75,14001.25,45453290
20210304,00:00:00,14011.69,14097.30,13899.10,13986.00,67357840
20210305,00:00:00,13965.98,14067.79,13864.76,14051.89,71649850
20210308,00:00:00,14125.09,14410.30,13959.56,14386.86,62991230
20210309,00:00:00,14383.57,14477.27,14306.79,14440.50,32944720
20210310,00:00:00,14462.76,14585.10,14387.08,14584.97,28596890
20210311,00:00:00,14585.97,14597.79,14515.80,14551.28,27274720
20210312,00:00:00,14552.69,14583.70,14450.25,14564.08,32102260
20210315,00:00:00,14569.27,14600.07,14407.76,14500.40,27125400
20210316,00:00:00,14483.40,14601.79,14477.55,14558.90,26662330
20210317,00:00:00,14564.60,14682.30,14529.05,14661.76,25937840
20210318,00:00:00,14676.27,14803.78,14660.75,14680.79,32266510
20210319,00:00:00,14667.39,14748.90,14562.76,14631.90,35166620
20210322,00:00:00,14616.60,14680.80,14539.79,14656.26,24552990
20210323,00:00:00,14657.15,14706.80,14514.80,14614.90,28779650
20210324,00:00:00,14608.30,14618.70,14518.26,14552.26,37197710
20210325,00:00:00,14554.35,14693.77,14417.75,14692.26,45430200
20210326,00:00:00,14677.68,14852.68,14672.05,14847.27,31297890
20210329,00:00:00,14834.16,14893.80,14719.59,14875.79,36573260
20210330,00:00:00,14877.18,15031.90,14851.55,14982.40,18080550
20210331,00:00:00,14977.67,15048.70,14955.05,15006.17,12423770
20210401,00:00:00,15021.50,15196.30,15015.08,15171.80,11850510
20210405,00:00:00,15234.00,15367.00,15214.75,15346.49,4912580
20210406,00:00:00,15345.09,15364.10,15166.70,15191.00,14559560
20210407,00:00:00,15200.30,15242.79,15157.19,15218.90,11581750
20210408,00:00:00,15221.05,15256.17,15146.75,15208.55,19516850
20210409,00:00:00,15225.58,15263.00,15157.22,15233.67,20780130
20210412,00:00:00,15226.79,15274.79,15187.15,15239.19,24012350
20210413,00:00:00,15243.90,15283.90,15182.27,15257.29,22535430
20210414,00:00:00,15257.67,15300.15,15167.16,15183.47,21744930
20210415,00:00:00,15187.18,15285.80,15179.75,15275.96,16652360
20210416,00:00:00,15277.20,15511.49,15262.06,15493.85,19858520
20210419,00:00:00,15462.75,15501.90,15335.15,15386.75,26495330
20210420,00:00:00,15378.15,15401.40,15104.78,15136.69,30034330
20210421,00:00:00,15136.66,15265.18,15072.29,15235.29,30372040
20210422,00:00:00,15234.20,15337.30,15211.17,15241.75,30108460
20210423,00:00:00,15242.65,15310.40,15146.25,15252.66,26812180
20210426,00:00:00,15286.07,15325.75,15233.25,15270.18,28634870
20210427,00:00:00,15284.85,15309.68,15182.90,15255.49,26531970
20210428,00:00:00,15268.86,15355.90,15230.60,15289.75,28663370
20210429,00:00:00,15306.35,15333.29,15082.75,15174.69,40410280
20210430,00:00:00,15179.46,15245.76,15096.16,15148.40,35886840
20210503,00:00:00,15157.85,15270.80,15107.77,15245.90,29671380
20210504,00:00:00,15250.37,15263.80,14827.15,14891.97,50391100
20210505,00:00:00,14901.70,15188.80,14888.15,15164.28,36836640
20210506,00:00:00,15158.36,15276.40,15085.75,15253.67,51662200
20210507,00:00:00,15262.65,15422.49,15221.77,15416.18,40479300
20210510,00:00:00,15393.10,15466.59,15294.95,15306.85,34689210
20210511,00:00:00,15292.60,15343.20,15005.75,15099.00,61571460
20210512,00:00:00,15101.29,15226.30,14995.58,15082.25,68100330
20210513,00:00:00,15088.06,15269.68,14808.25,15235.70,67935390
20210514,00:00:00,15257.45,15491.60,15213.79,15481.38,42042650
20210517,00:00:00,15464.70,15500.89,15349.76,15434.28,37093280
20210518,00:00:00,15429.10,15541.40,15315.38,15327.79,26965200
20210519,00:00:00,15300.08,15338.40,14958.25,15155.95,62091190
20210520,00:00:00,15156.10,15396.67,15099.75,15360.39,43575010
20210521,00:00:00,15357.58,15466.90,15345.85,15448.10,36863050
20210524,00:00:00,15416.36,15589.30,15395.09,15568.86,18322600
20210525,00:00:00,15570.30,15605.30,15455.16,15476.70,28124420
20210526,00:00:00,15488.55,15544.27,15405.29,15454.98,29903950
20210527,00:00:00,15454.99,15487.80,15348.25,15465.90,31750740
20210528,00:00:00,15474.10,15548.78,15431.76,15489.70,21773050
20210531,00:00:00,15500.80,15526.40,15413.30,15434.28,11431880
20210601,00:00:00,15439.00,15685.40,15436.09,15576.57,26350090
20210602,00:00:00,15568.80,15629.77,15543.15,15590.27,24237170
20210603,00:00:00,15598.50,15656.80,15472.75,15634.65,28351800
20210604,00:00:00,15643.46,15707.30,15580.58,15687.90,19848570
20210607,00:00:00,15688.97,15732.90,15610.76,15696.10,20682750
20210608,00:00:00,15705.59,15729.77,15636.90,15665.30,23173180
20210609,00:00:00,15664.29,15678.20,15501.20,15580.29,21680060
20210610,00:00:00,15587.30,15638.90,15512.90,15578.50,26467830
20210611,00:00:00,15590.60,15721.49,15547.90,15713.48,16418950
20210614,00:00:00,15742.80,15804.70,15670.67,15713.76,18128500
20210615,00:00:00,15715.77,15793.80,15706.06,15738.57,17499710
20210616,00:00:00,15739.40,15761.27,15668.69,15705.35,20343710
20210617,00:00:00,15674.49,15760.80,15616.60,15737.00,23715190
20210618,00:00:00,15742.56,15756.50,15420.15,15443.56,34941350
20210621,00:00:00,15421.20,15654.80,15276.56,15650.60,28395120
20210622,00:00:00,15651.90,15661.89,15513.75,15625.98,24623280
20210623,00:00:00,15631.88,15675.90,15453.20,15484.27,15662280
20210624,00:00:00,15483.40,15607.79,15476.76,15599.96,13426220
20210625,00:00:00,15610.90,15637.18,15531.75,15608.60,16315430
20210628,00:00:00,15612.67,15669.78,15540.76,15574.90,26876100
20210629,00:00:00,15572.96,15753.90,15533.05,15703.36,19913680
20210630,00:00:00,15704.39,15720.00,15457.90,15578.96,23869100
20210701,00:00:00,15587.75,15709.76,15489.22,15619.27,18919240
20210702,00:00:00,15620.98,15708.40,15599.65,15651.89,17165970
20210705,00:00:00,15658.07,15674.40,15530.78,15662.26,10411370
20210706,00:00:00,15662.78,15695.08,15463.30,15507.19,27428730
20210707,00:00:00,15501.08,15713.20,15475.29,15708.96,34966760
20210708,00:00:00,15714.67,15716.60,15303.75,15394.96,65164280
20210709,00:00:00,15401.40,15697.30,15360.00,15676.55,42489080
20210712,00:00:00,15693.79,15805.90,15630.75,15792.85,35639550
20210713,00:00:00,15789.90,15814.07,15746.76,15778.75,25534430
20210714,00:00:00,15779.07,15809.30,15714.90,15768.40,27110120
20210715,00:00:00,15764.90,15783.05,15586.19,15617.10,36923800
20210716,00:00:00,15622.16,15700.90,15475.00,15482.56,24079610
20210719,00:00:00,15502.25,15510.40,15044.79,15123.25,38030030
20210720,00:00:00,15148.90,15299.78,15090.74,15268.08,30095840
20210721,00:00:00,15266.26,15463.18,15196.80,15454.90,24492310
20210722,00:00:00,15461.55,15577.90,15435.09,15532.60,31187950
20210723,00:00:00,15560.15,15691.30,15540.57,15654.49,25082070
20210726,00:00:00,15662.38,15673.80,15544.24,15627.75,27250940
20210727,00:00:00,15625.96,15630.30,15418.79,15520.37,39796150
20210728,00:00:00,15499.96,15587.20,15483.70,15541.40,34305240
20210729,00:00:00,15546.56,15660.80,15506.05,15591.76,25191250
20210730,00:00:00,15567.86,15611.79,15436.75,15559.20,34830980
20210802,00:00:00,15567.68,15705.90,15510.78,15524.70,31824210
20210803,00:00:00,15524.00,15607.29,15492.75,15562.45,35403260
20210804,00:00:00,15570.69,15712.26,15551.75,15678.17,32033720
20210805,00:00:00,15677.75,15755.30,15659.65,15744.89,24317960
20210806,00:00:00,15741.96,15806.90,15721.56,15772.86,24386760
20210809,00:00:00,15769.56,15799.80,15696.75,15762.47,23617370
20210810,00:00:00,15768.26,15801.90,15719.08,15774.59,19184690
20210811,00:00:00,15784.46,15889.76,15723.90,15851.68,23062970
20210812,00:00:00,15851.16,15973.18,15812.67,15947.47,15400320
20210813,00:00:00,15953.25,16030.79,15926.16,15976.47,15167850
20210816,00:00:00,15964.80,15970.70,15847.76,15950.87,24405810
20210817,00:00:00,15942.89,15944.68,15806.76,15888.68,27347770
20210818,00:00:00,15883.66,15976.30,15870.75,15891.86,24345730
20210819,00:00:00,15877.79,15903.00,15622.28,15801.95,44247360
20210820,00:00:00,15800.80,15830.15,15652.77,15812.50,39219940
20210823,00:00:00,15819.49,15940.29,15797.90,15854.75,27065730
20210824,00:00:00,15863.18,15928.30,15854.30,15887.00,17676460
20210825,00:00:00,15897.75,15935.80,15837.27,15843.37,15615510
20210826,00:00:00,15850.05,15850.10,15697.77,15761.20,27351130
20210827,00:00:00,15768.57,15875.19,15727.59,15848.06,17911410
20210830,00:00:00,15860.89,15899.30,15816.20,15889.56,10683460
20210831,00:00:00,15891.56,16006.90,15759.76,15834.85,27359260
20210901,00:00:00,15840.20,15982.90,15772.75,15814.90,25125540
20210902,00:00:00,15806.96,15877.27,15765.56,15812.55,20788170
20210903,00:00:00,15817.37,15870.78,15685.75,15765.76,24362660
20210906,00:00:00,15763.26,15959.30,15725.08,15925.28,10263730
20210907,00:00:00,15920.88,15927.70,15808.19,15810.76,26758990
20210908,00:00:00,15822.86,15848.60,15587.20,15611.20,44344260
20210909,00:00:00,15609.70,15693.80,15449.79,15562.57,36070380
20210910,00:00:00,15562.57,15704.80,15545.18,15559.06,29682250
20210913,00:00:00,15572.45,15786.90,15556.60,15738.08,35368840
20210914,00:00:00,15736.86,15763.80,15660.26,15690.50,31953470
20210915,00:00:00,15690.99,15766.40,15610.88,15689.88,30036400
20210916,00:00:00,15695.39,15746.00,15635.89,15699.50,26531590
20210917,00:00:00,15693.50,15790.90,15429.30,15486.45,29413370
20210920,00:00:00,15487.56,15511.70,15019.26,15092.57,33879980
20210921,00:00:00,15112.18,15396.80,15098.67,15281.85,40381080
20210922,00:00:00,15293.38,15551.30,15225.29,15510.20,39850920
20210923,00:00:00,15510.09,15696.90,15509.17,15670.58,33282900
20210924,00:00:00,15661.55,15760.90,15493.27,15546.78,35101550
20210927,00:00:00,15553.76,15719.30,15549.76,15598.28,39214070
20210928,00:00:00,15588.27,15626.70,15225.67,15264.65,69266280
20210929,00:00:00,15274.57,15425.40,15236.58,15361.70,57860980
20210930,00:00:00,15369.08,15472.68,15202.15,15234.05,64006810
20211001,00:00:00,15235.69,15270.80,14981.40,15237.76,62941330
20211004,00:00:00,15258.75,15293.97,15012.28,15077.87,65473620
20211005,00:00:00,15083.25,15206.30,14991.09,15172.78,55524350
20211006,00:00:00,15170.60,15193.58,14812.76,15067.30,72988630
20211007,00:00:00,15067.80,15260.30,15067.38,15221.96,44985010
20211008,00:00:00,15219.77,15270.09,15175.95,15184.70,36360680
20211011,00:00:00,15208.08,15241.15,15091.06,15126.98,35920420
20211012,00:00:00,15128.65,15180.30,15008.80,15123.80,53841970
20211013,00:00:00,15110.08,15303.79,15109.77,15264.17,45354590
20211014,00:00:00,15268.99,15502.30,15268.99,15499.25,32044430
20211015,00:00:00,15511.80,15601.80,15465.76,15599.00,27559850
20211018,00:00:00,15615.99,15625.70,15415.76,15489.27,25380500
20211019,00:00:00,15485.78,15528.90,15453.75,15513.88,21827320
20211020,00:00:00,15517.29,15572.78,15462.75,15504.55,22603240
20211021,00:00:00,15505.28,15531.90,15398.29,15499.68,22244540
20211022,00:00:00,15471.35,15614.78,15465.00,15563.76,26607370
