Date,Time,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2014-06-16,00:00:00,16765.27,16803.96,16694.81,16773.39,385050,0,Monday,-1.53,-0.00913
2014-06-17,00:00:00,16773.9,16828.84,16723.24,16803.84,464770,1,Tuesday,,
2014-06-18,00:00:00,16804.18,16908.95,16731.99,16892.47,455470,2,Wednesday,,
2014-06-19,00:00:00,16892.74,16920.43,16855.95,16909.12,434510,3,Thursday,,
2014-06-20,00:00:00,16908.44,16977.96,16892.1,16942.13,448520,4,Friday,,
2014-06-23,00:00:00,16933.43,16992.15,16892.47,16916.69,484580,0,Monday,-8.7,-0.05135
2014-06-24,00:00:00,16916.47,16968.97,16801.92,16827.16,522650,1,Tuesday,,
2014-06-25,00:00:00,16829.16,16886.97,16782.14,16853.15,601840,2,Wednesday,,
2014-06-26,00:00:00,16853.77,16881.11,16742.9,16852.14,581710,3,Thursday,,
2014-06-27,00:00:00,16853.39,16863.45,16773.81,16835.83,83488330,4,Friday,,
2014-06-30,00:00:00,16832.27,16869.99,16798.94,16833.76,493540,0,Monday,-3.56,-0.02115
2014-07-01,00:00:00,16831.69,16998.99,16828.1,16960.29,525350,1,Tuesday,,
2014-07-02,00:00:00,16957.13,16984.98,16951.93,16974.43,456850,2,Wednesday,,
2014-07-03,00:00:00,16974.94,17074.62,16963.11,17055.48,5951140,3,Thursday,,
2014-07-04,00:00:00,17051.86,17057.98,17042.12,17051.43,62490,4,Friday,,
2014-07-07,00:00:00,17048.91,17057.92,16989.92,17022.38,502590,0,Monday,-2.52,-0.01478
2014-07-08,00:00:00,17018.63,17023.48,16871.92,16930.87,23592650,1,Tuesday,,
2014-07-09,00:00:00,16928.83,16999.92,16912.33,16984.12,5050290,2,Wednesday,,
2014-07-10,00:00:00,16986.13,16989.98,16794.96,16906.31,636080,3,Thursday,,
2014-07-11,00:00:00,16907.43,16964.24,16859.91,16954.78,10553480,4,Friday,,
2014-07-14,00:00:00,16950.78,17089.91,16950.78,17050.31,2524290,0,Monday,-4.0,-0.02359
2014-07-15,00:00:00,17051.94,17116.98,17005.9,17077.16,19333940,1,Tuesday,,
2014-07-16,00:00:00,17075.11,17137.93,17059.13,17113.36,506510,2,Wednesday,,
2014-07-17,00:00:00,17109.25,17150.95,16952.31,16956.41,1213140,3,Thursday,,
2014-07-18,00:00:00,16954.73,17113.47,16902.2,17093.3,621990,4,Friday,,
2014-07-21,00:00:00,17089.37,17091.5,16971.91,17038.15,525680,0,Monday,-3.93,-0.02299
2014-07-22,00:00:00,17038.3,17133.99,17037.12,17081.92,731720,1,Tuesday,,
2014-07-23,00:00:00,17092.43,17129.47,17055.95,17091.32,14272130,2,Wednesday,,
2014-07-24,00:00:00,17092.72,17128.49,17027.18,17042.38,767580,3,Thursday,,
2014-07-25,00:00:00,17043.35,17067.45,16911.48,16953.79,31317370,4,Friday,,
2014-07-28,00:00:00,16956.84,17003.98,16874.9,16976.26,538740,0,Monday,3.05,0.01799
2014-07-29,00:00:00,16977.23,17058.93,16903.21,16917.32,511090,1,Tuesday,,
2014-07-30,00:00:00,16913.86,16988.46,16814.43,16878.74,9837050,2,Wednesday,,
2014-07-31,00:00:00,16876.35,16882.97,16563.61,16563.61,122918240,3,Thursday,,
2014-08-01,00:00:00,16519.68,16584.5,16434.42,16478.72,466500,4,Friday,,
2014-08-04,00:00:00,16489.89,16590.99,16442.47,16548.64,525090,0,Monday,11.17,0.06778
2014-08-05,00:00:00,16546.42,16560.55,16363.94,16427.84,605100,1,Tuesday,,
2014-08-06,00:00:00,16416.63,16492.94,16323.22,16446.37,574300,2,Wednesday,,
2014-08-07,00:00:00,16446.33,16508.31,16332.42,16367.3,641460,3,Thursday,,
2014-08-08,00:00:00,16373.7,16553.47,16261.18,16532.35,625010,4,Friday,,
2014-08-11,00:00:00,16546.1,16627.97,16535.44,16571.42,404420,0,Monday,13.75,0.08317
2014-08-12,00:00:00,16569.14,16606.36,16514.99,16581.42,474060,1,Tuesday,,
2014-08-13,00:00:00,16572.83,16671.41,16559.37,16668.4,416780,2,Wednesday,,
2014-08-14,00:00:00,16668.12,16726.77,16637.22,16722.19,409790,3,Thursday,,
2014-08-15,00:00:00,16721.1,16774.9,16569.96,16666.49,521780,4,Friday,,
2014-08-18,00:00:00,16727.66,16840.99,16699.2,16835.34,335510,0,Monday,61.17,0.36702
2014-08-19,00:00:00,16837.34,16928.97,16834.23,16913.28,283650,1,Tuesday,,
2014-08-20,00:00:00,16910.48,16995.5,16878.63,16976.99,334860,2,Wednesday,,
2014-08-21,00:00:00,16977.64,17075.94,16963.26,17041.41,316930,3,Thursday,,
2014-08-22,00:00:00,17040.36,17063.5,16980.47,17019.95,1061760,4,Friday,,
2014-08-25,00:00:00,17025.77,17120.78,17020.65,17075.16,752560,0,Monday,5.82,0.0342
2014-08-26,00:00:00,17074.92,17151.99,17055.54,17116.41,805000,1,Tuesday,,
2014-08-27,00:00:00,17113.65,17133.99,17087.19,17111.67,596360,2,Wednesday,,
2014-08-28,00:00:00,17104.55,17108.51,17016.15,17102.76,3902310,3,Thursday,,
2014-08-29,00:00:00,17106.97,17142.97,17030.79,17077.71,19233600,4,Friday,,
2014-09-01,00:00:00,17082.5,17109.8,17061.62,17096.46,3735720,0,Monday,4.79,0.02805
2014-09-02,00:00:00,17084.81,17144.0,17008.96,17064.29,9040150,1,Tuesday,,
2014-09-03,00:00:00,17058.91,17169.96,17053.24,17075.74,13595060,2,Wednesday,,
2014-09-04,00:00:00,17073.77,17163.02,17027.94,17102.08,18495190,3,Thursday,,
2014-09-05,00:00:00,17092.16,17136.53,17005.95,17135.43,20003870,4,Friday,,
2014-09-08,00:00:00,17117.23,17137.72,17077.86,17112.18,23976620,0,Monday,-18.2,-0.10621
2014-09-09,00:00:00,17115.95,17129.96,16992.91,17033.33,21898680,1,Tuesday,,
2014-09-10,00:00:00,17030.82,17079.93,16970.9,17063.83,11287500,2,Wednesday,,
2014-09-11,00:00:00,17061.74,17065.24,16971.19,17058.81,12107250,3,Thursday,,
2014-09-12,00:00:00,17059.16,17063.95,16936.42,16984.98,9583500,4,Friday,,
2014-09-15,00:00:00,16950.73,17051.98,16926.14,17031.21,11214750,0,Monday,-34.25,-0.20165
2014-09-16,00:00:00,17034.41,17165.93,16973.36,17140.34,10015500,1,Tuesday,,
2014-09-17,00:00:00,17140.04,17218.89,17090.49,17161.81,17606920,2,Wednesday,,
2014-09-18,00:00:00,17165.69,17280.46,17153.57,17280.46,14436440,3,Thursday,,
2014-09-19,00:00:00,17278.2,17361.11,17255.86,17276.09,41469690,4,Friday,,
2014-09-22,00:00:00,17283.23,17291.94,17159.62,17168.88,29792630,0,Monday,7.14,0.04133
2014-09-23,00:00:00,17168.67,17193.99,17009.18,17013.3,29604150,1,Tuesday,,
2014-09-24,00:00:00,17013.92,17231.86,17009.27,17219.59,18811830,2,Wednesday,,
2014-09-25,00:00:00,17219.58,17231.73,16943.93,16989.81,16091150,3,Thursday,,
2014-09-26,00:00:00,16989.82,17151.69,16962.34,17115.19,31007860,4,Friday,,
2014-09-29,00:00:00,17111.25,17117.86,16929.94,17057.76,52728880,0,Monday,-3.94,-0.02302
2014-09-30,00:00:00,17058.0,17145.92,17013.77,17021.35,59649480,1,Tuesday,,
2014-10-01,00:00:00,17021.35,17065.97,16771.91,16830.32,32443280,2,Wednesday,,
2014-10-02,00:00:00,16829.63,16855.22,16667.74,16805.46,73564090,3,Thursday,,
2014-10-03,00:00:00,16801.65,17028.65,16785.65,17004.17,26992450,4,Friday,,
2014-10-06,00:00:00,17005.69,17101.2,16927.99,16965.85,4997250,0,Monday,1.52,0.00894
2014-10-07,00:00:00,16963.73,16984.48,16701.87,16705.26,1233610,1,Tuesday,,
2014-10-08,00:00:00,16705.49,17004.9,16658.71,16991.96,22767310,2,Wednesday,,
2014-10-09,00:00:00,16991.95,17026.97,16614.79,16633.64,27915940,3,Thursday,,
2014-10-10,00:00:00,16631.7,16757.97,16504.12,16508.78,24444120,4,Friday,,
2014-10-13,00:00:00,16472.87,16603.88,16301.74,16304.96,19263410,0,Monday,-35.91,-0.21752
2014-10-14,00:00:00,16303.86,16463.48,16275.43,16358.68,9694610,1,Tuesday,,
2014-10-15,00:00:00,16358.65,16406.49,15848.9,16077.92,13207150,2,Wednesday,,
2014-10-16,00:00:00,16077.63,16212.98,15861.65,16092.34,18565560,3,Thursday,,
2014-10-17,00:00:00,16094.19,16423.99,16093.94,16395.35,7065250,4,Friday,,
2014-10-20,00:00:00,16416.81,16495.49,16242.66,16418.47,3711230,0,Monday,21.46,0.13089
2014-10-21,00:00:00,16418.36,16635.95,16286.83,16633.97,2418210,1,Tuesday,,
2014-10-22,00:00:00,16631.69,16672.99,16458.43,16503.88,15185200,2,Wednesday,,
2014-10-23,00:00:00,16501.72,16767.97,16479.38,16695.65,15402770,3,Thursday,,
2014-10-24,00:00:00,16695.98,16814.47,16588.74,16814.37,11262990,4,Friday,,
2014-10-27,00:00:00,16813.78,16870.97,16726.64,16833.69,2498500,0,Monday,-0.59,-0.00351
2014-10-28,00:00:00,16831.46,17012.37,16827.04,17005.6,710780,1,Tuesday,,
2014-10-29,00:00:00,16984.26,17065.99,16893.86,16985.73,1134680,2,Wednesday,,
2014-10-30,00:00:00,16983.18,17224.95,16902.86,17188.93,1839270,3,Thursday,,
2014-10-31,00:00:00,17185.87,17426.88,17176.56,17364.3,4320690,4,Friday,,
2014-11-03,00:00:00,17364.11,17412.44,17338.21,17350.29,9557060,0,Monday,-0.19,-0.00109
2014-11-04,00:00:00,17352.92,17398.95,17278.61,17376.33,15425930,1,Tuesday,,
2014-11-05,00:00:00,17378.38,17488.99,17351.24,17477.98,4011250,2,Wednesday,,
2014-11-06,00:00:00,17470.12,17566.91,17422.49,17565.41,7334900,3,Thursday,,
2014-11-07,00:00:00,17566.83,17601.28,17489.51,17560.12,12783420,4,Friday,,
2014-11-10,00:00:00,17544.48,17623.98,17525.24,17605.11,9764180,0,Monday,-15.64,-0.08907
2014-11-11,00:00:00,17605.74,17658.59,17586.61,17623.96,9103220,1,Tuesday,,
2014-11-12,00:00:00,17613.62,17626.87,17526.7,17613.94,7442740,2,Wednesday,,
2014-11-13,00:00:00,17613.8,17704.96,17586.63,17638.85,10987630,3,Thursday,,
2014-11-14,00:00:00,17639.97,17675.87,17612.83,17644.39,10929360,4,Friday,,
2014-11-17,00:00:00,17636.42,17677.99,17544.94,17658.85,14523300,0,Monday,-7.97,-0.04517
2014-11-18,00:00:00,17658.62,17734.86,17634.64,17684.92,10428230,1,Tuesday,,
2014-11-19,00:00:00,17685.98,17712.86,17621.94,17688.92,8881560,2,Wednesday,,
2014-11-20,00:00:00,17687.65,17730.97,17589.6,17726.9,9815240,3,Thursday,,
2014-11-21,00:00:00,17726.99,17894.94,17701.1,17802.96,16362640,4,Friday,,
