Date,Time,Open,High,Low,Close,Volume
20140529,00:00:00,0.92351,0.93125,0.92110,0.93068,82646040100
20140530,00:00:00,0.93063,0.93290,0.92886,0.93066,68778890010
20140602,00:00:00,0.93089,0.93139,0.92346,0.92452,73028680030
20140603,00:00:00,0.92452,0.92866,0.92285,0.92650,82153270060
20140604,00:00:00,0.92650,0.92972,0.92523,0.92757,81666249970
20140605,00:00:00,0.92755,0.93463,0.92574,0.93393,92407670030
20140606,00:00:00,0.93391,0.93583,0.93188,0.93311,83807660090
20140609,00:00:00,0.93352,0.93631,0.93342,0.93550,61521880020
20140610,00:00:00,0.93551,0.93835,0.93406,0.93722,79996160060
20140611,00:00:00,0.93720,0.94058,0.93645,0.93811,79262930000
20140612,00:00:00,0.93813,0.94373,0.93501,0.94271,89493550000
20140613,00:00:00,0.94268,0.94271,0.93751,0.93997,76456249950
20140616,00:00:00,0.93944,0.94162,0.93735,0.94002,72499719970
20140617,00:00:00,0.94000,0.94027,0.93296,0.93360,78992819940
20140618,00:00:00,0.93359,0.94113,0.93217,0.94078,81076750020
20140619,00:00:00,0.94077,0.94313,0.93902,0.93973,75669170080
20140620,00:00:00,0.93972,0.94145,0.93777,0.93834,57074839990
20140623,00:00:00,0.93747,0.94449,0.93739,0.94210,64620339970
20140624,00:00:00,0.94197,0.94311,0.93658,0.93668,60247480040
20140625,00:00:00,0.93667,0.94079,0.93542,0.94067,69436010060
20140626,00:00:00,0.94063,0.94185,0.93958,0.94136,56661790010
20140627,00:00:00,0.94134,0.94412,0.94053,0.94220,53060230000
20140630,00:00:00,0.94203,0.94388,0.93875,0.94319,64372070070
20140701,00:00:00,0.94319,0.95045,0.94132,0.94962,75884919970
20140702,00:00:00,0.94962,0.94982,0.94285,0.94421,74825660030
20140703,00:00:00,0.94421,0.94429,0.93287,0.93463,84750840000
20140704,00:00:00,0.93463,0.93688,0.93432,0.93626,55389260020
20140707,00:00:00,0.93620,0.93766,0.93413,0.93713,56299180000
20140708,00:00:00,0.93713,0.94144,0.93648,0.93980,63859730010
20140709,00:00:00,0.93978,0.94241,0.93816,0.94125,74928729980
20140710,00:00:00,0.94122,0.94560,0.93609,0.93939,81585479960
20140711,00:00:00,0.93939,0.94082,0.93755,0.93883,67748310010
20140714,00:00:00,0.93778,0.94030,0.93776,0.93923,52875639980
20140715,00:00:00,0.93923,0.94012,0.93488,0.93692,76501460080
20140716,00:00:00,0.93692,0.93738,0.93292,0.93675,69592170000
20140717,00:00:00,0.93671,0.93913,0.93461,0.93512,76223730020
20140718,00:00:00,0.93512,0.94103,0.93356,0.93891,74975149990
20140721,00:00:00,0.93916,0.94000,0.93709,0.93733,49659939990
20140722,00:00:00,0.93733,0.94221,0.93607,0.93938,68362540010
20140723,00:00:00,0.93938,0.94610,0.93804,0.94546,64369420030
20140724,00:00:00,0.94536,0.94716,0.94108,0.94184,67675389980
20140725,00:00:00,0.94184,0.94242,0.93924,0.93938,57433250030
20140728,00:00:00,0.93947,0.94132,0.93844,0.94051,58469890010
20140729,00:00:00,0.94051,0.94160,0.93741,0.93831,65335080050
20140730,00:00:00,0.93831,0.93880,0.93036,0.93300,84766559850
20140731,00:00:00,0.93300,0.93315,0.92789,0.92944,89263470040
20140801,00:00:00,0.92944,0.93352,0.92752,0.93110,100969990060
20140804,00:00:00,0.93084,0.93361,0.93058,0.93331,62236420000
20140805,00:00:00,0.93332,0.93428,0.92933,0.93041,75181589990
20140806,00:00:00,0.93040,0.93736,0.92916,0.93530,75413410040
20140807,00:00:00,0.93530,0.93575,0.92586,0.92701,90024220030
20140808,00:00:00,0.92699,0.92867,0.92390,0.92750,81470949950
20140811,00:00:00,0.92739,0.92860,0.92587,0.92616,50785070000
20140812,00:00:00,0.92616,0.92769,0.92473,0.92683,58735569980
20140813,00:00:00,0.92683,0.93193,0.92628,0.93032,71434919990
20140814,00:00:00,0.93032,0.93272,0.92876,0.93181,61436129990
20140815,00:00:00,0.93181,0.93341,0.92977,0.93180,62909540040
20140818,00:00:00,0.93135,0.93337,0.93090,0.93245,45828410030
20140819,00:00:00,0.93238,0.93446,0.93017,0.93021,58388050020
20140820,00:00:00,0.93021,0.93177,0.92748,0.92860,80008690030
20140821,00:00:00,0.92860,0.93108,0.92375,0.93016,75499659950
20140822,00:00:00,0.93018,0.93290,0.92926,0.93143,85749349980
20140825,00:00:00,0.93086,0.93231,0.92891,0.92975,89306700040
20140826,00:00:00,0.92973,0.93303,0.92716,0.93055,97615810040
20140827,00:00:00,0.93055,0.93511,0.93006,0.93358,95122909910
20140828,00:00:00,0.93356,0.93739,0.93317,0.93549,80661879950
20140829,00:00:00,0.93549,0.93626,0.93317,0.93330,67567749980
20140901,00:00:00,0.93233,0.93517,0.93224,0.93309,56669679990
20140902,00:00:00,0.93309,0.93367,0.92680,0.92729,79280099910
20140903,00:00:00,0.92729,0.93509,0.92627,0.93459,102273659920
20140904,00:00:00,0.93454,0.93922,0.93297,0.93481,98835329970
20140905,00:00:00,0.93481,0.94013,0.93324,0.93774,93476360020
20140908,00:00:00,0.93618,0.93741,0.92775,0.92803,90663690040
20140909,00:00:00,0.92803,0.92885,0.91881,0.92018,124498100020
20140910,00:00:00,0.92015,0.92174,0.91124,0.91517,126542780230
20140911,00:00:00,0.91525,0.92175,0.90883,0.90979,121601059920
20140912,00:00:00,0.90983,0.91084,0.90302,0.90357,107121259810
20140915,00:00:00,0.90095,0.90491,0.89836,0.90267,97475479990
20140916,00:00:00,0.90267,0.91122,0.89888,0.90930,113870950010
20140917,00:00:00,0.90932,0.90948,0.89503,0.89592,85117960070
20140918,00:00:00,0.89579,0.89967,0.89274,0.89886,71951639980
20140919,00:00:00,0.89893,0.90008,0.89207,0.89230,81068100010
20140922,00:00:00,0.89305,0.89495,0.88526,0.88716,68503329970
20140923,00:00:00,0.88715,0.89267,0.88313,0.88389,75729770020
20140924,00:00:00,0.88389,0.88970,0.88385,0.88837,64550519980
20140925,00:00:00,0.88835,0.88849,0.87733,0.87869,81606060060
20140926,00:00:00,0.87863,0.88128,0.87478,0.87651,66781610000
20140929,00:00:00,0.87508,0.87605,0.86837,0.87176,77403250020
20140930,00:00:00,0.87171,0.87670,0.86937,0.87453,79946690020
20141001,00:00:00,0.87450,0.87491,0.86630,0.87368,92591389940
20141002,00:00:00,0.87368,0.88263,0.87237,0.88018,102038599870
20141003,00:00:00,0.88022,0.88058,0.86425,0.86709,75130779900
20141006,00:00:00,0.86740,0.87835,0.86525,0.87621,71089340070
20141007,00:00:00,0.87616,0.88338,0.87263,0.88166,94342599970
20141008,00:00:00,0.88160,0.88506,0.87337,0.88394,99722130070
20141009,00:00:00,0.88393,0.88982,0.87644,0.87817,105988979960
20141010,00:00:00,0.87816,0.87850,0.86804,0.86836,96052519890
20141013,00:00:00,0.86915,0.87870,0.86516,0.87702,85379240030
20141014,00:00:00,0.87703,0.88121,0.86938,0.87119,88874069950
20141015,00:00:00,0.87118,0.88599,0.86753,0.88275,126597430090
20141016,00:00:00,0.88278,0.88295,0.86854,0.87550,134024999970
20141017,00:00:00,0.87550,0.88116,0.87331,0.87432,83949229980
20141020,00:00:00,0.87574,0.88014,0.87471,0.87815,64154899950
20141021,00:00:00,0.87813,0.88323,0.87574,0.87782,80631569990
20141022,00:00:00,0.87776,0.88149,0.87428,0.87772,68725150030
20141023,00:00:00,0.87771,0.88060,0.87489,0.87604,78212130000
20141024,00:00:00,0.87602,0.88237,0.87185,0.87858,68448130030
20141026,00:00:00,0.88002,0.88049,0.88002,0.88029,607140000
20141027,00:00:00,0.88029,0.88241,0.87887,0.88006,58373969920
20141028,00:00:00,0.88009,0.88815,0.87952,0.88513,66921050020
20141029,00:00:00,0.88513,0.89110,0.87760,0.87921,80658210050
20141030,00:00:00,0.87920,0.88528,0.87554,0.88396,84634910020
20141031,00:00:00,0.88396,0.88443,0.87645,0.87931,88967990120
20141103,00:00:00,0.87536,0.87611,0.86775,0.86806,87924259910
20141104,00:00:00,0.86796,0.87492,0.86452,0.87369,91229620100
20141105,00:00:00,0.87370,0.87619,0.85642,0.85930,110360090020
20141106,00:00:00,0.85929,0.86266,0.85534,0.85570,110672640070
20141107,00:00:00,0.85572,0.86570,0.85405,0.86313,108469210050
20141110,00:00:00,0.86451,0.86823,0.86087,0.86204,79233530150
20141111,00:00:00,0.86204,0.87188,0.85905,0.86851,92137090100
20141112,00:00:00,0.86846,0.87444,0.86648,0.87170,98562400050
20141113,00:00:00,0.87168,0.87637,0.86714,0.87215,86421839940
20141114,00:00:00,0.87205,0.87732,0.86482,0.87449,91534139980
20141117,00:00:00,0.87763,0.87959,0.86950,0.87072,83958179960
20141118,00:00:00,0.87072,0.87461,0.86819,0.87190,75501260060
20141119,00:00:00,0.87180,0.87213,0.86018,0.86168,93884509950
20141120,00:00:00,0.86165,0.86408,0.85664,0.86156,95062160020
20141121,00:00:00,0.86149,0.87221,0.86054,0.86667,95526009970
20141124,00:00:00,0.86770,0.87003,0.86021,0.86170,64840599950
20141125,00:00:00,0.86168,0.86186,0.85136,0.85281,91514820030
20141126,00:00:00,0.85280,0.85650,0.84797,0.85462,76424560040
20141127,00:00:00,0.85466,0.86152,0.85294,0.85427,64545340030
20141128,00:00:00,0.85431,0.85469,0.84855,0.85018,77801839960
20141201,00:00:00,0.84672,0.85318,0.84168,0.84886,94008660060
20141202,00:00:00,0.84890,0.85420,0.84327,0.84438,125675679910
20141203,00:00:00,0.84438,0.84664,0.83881,0.84043,127549999930
20141204,00:00:00,0.84041,0.84287,0.83555,0.83816,142683690000
20141205,00:00:00,0.83819,0.83926,0.83123,0.83123,108788640020
20141208,00:00:00,0.83043,0.83234,0.82596,0.82926,112952150050
20141209,00:00:00,0.82911,0.83711,0.82234,0.82916,151891050090
20141210,00:00:00,0.82915,0.83477,0.82641,0.83169,140023070120
20141211,00:00:00,0.83169,0.83751,0.82141,0.82704,175396189910
20141212,00:00:00,0.82694,0.82984,0.82268,0.82396,133026579990
20141215,00:00:00,0.82447,0.82675,0.82008,0.82116,129682239880
20141216,00:00:00,0.82119,0.82738,0.81995,0.82174,146965270050
20141217,00:00:00,0.82168,0.82351,0.81064,0.81193,134795950000
20141218,00:00:00,0.81198,0.82030,0.81157,0.81632,133601099910
20141219,00:00:00,0.81632,0.81917,0.81220,0.81398,106004749960
20141222,00:00:00,0.81426,0.81726,0.81256,0.81325,73555140020
20141223,00:00:00,0.81324,0.81437,0.80877,0.81034,64522030030
20141224,00:00:00,0.81034,0.81235,0.80957,0.81064,49712619990
20141225,00:00:00,0.81064,0.81265,0.81019,0.81177,5210290000
20141226,00:00:00,0.81073,0.81319,0.81040,0.81175,65446109930
20141229,00:00:00,0.81208,0.81623,0.81102,0.81303,68089839990
20141230,00:00:00,0.81299,0.82028,0.81217,0.81832,66519050070
20141231,00:00:00,0.81817,0.82152,0.81569,0.81601,60835360050
20150102,00:00:00,0.81810,0.81847,0.80770,0.80883,79116879930
20150105,00:00:00,0.80699,0.81068,0.80350,0.80825,101679390060
20150106,00:00:00,0.80825,0.81572,0.80806,0.80835,117979419890
20150107,00:00:00,0.80821,0.80897,0.80322,0.80772,109860879960
20150108,00:00:00,0.80767,0.81302,0.80701,0.81228,96675730070
20150109,00:00:00,0.81226,0.82081,0.81048,0.82013,112272109960
20150112,00:00:00,0.82106,0.82545,0.81303,0.81556,108530949960
20150113,00:00:00,0.81554,0.81980,0.81273,0.81643,114354289990
20150114,00:00:00,0.81643,0.81886,0.80678,0.81480,142152069910
20150115,00:00:00,0.81478,0.82946,0.81329,0.82135,164755009850
20150116,00:00:00,0.82120,0.82557,0.81678,0.82211,101516670130
20150119,00:00:00,0.82196,0.82434,0.81957,0.82094,86345080010
20150120,00:00:00,0.82094,0.82177,0.81597,0.81710,98164950020
20150121,00:00:00,0.81703,0.82335,0.80775,0.80838,120842050040
20150122,00:00:00,0.80839,0.81360,0.79952,0.80259,139614020060
20150123,00:00:00,0.80254,0.80522,0.78807,0.79052,142852960220
20150126,00:00:00,0.78802,0.79332,0.78580,0.79234,123028570090
20150127,00:00:00,0.79237,0.79745,0.79053,0.79355,120134409860
20150128,00:00:00,0.79355,0.80244,0.78838,0.78876,128413609960
20150129,00:00:00,0.78877,0.79067,0.77196,0.77606,121759519930
