Date,Time,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2023-05-17,00:00:00,29878.52,30538.42,29860.42,30498.37,166740000,2,Wednesday,,
2023-05-18,00:00:00,30515.42,30930.0,30373.37,30899.27,241596000,3,Thursday,,
2023-05-19,00:00:00,30894.52,30978.0,30662.32,30833.0,261816000,4,Friday,,
2023-05-22,00:00:00,30792.32,31291.52,30682.37,31206.47,221460000,0,Monday,-40.68,-0.13194
2023-05-23,00:00:00,31164.0,31351.52,30541.27,30671.27,300696000,1,Tuesday,,
2023-05-24,00:00:00,30678.47,30852.0,30396.27,30501.42,255336000,2,Wednesday,,
2023-05-25,00:00:00,30596.37,31102.0,30503.37,31081.32,292908000,3,Thursday,,
2023-05-26,00:00:00,31056.47,31552.0,30876.27,31497.0,237492000,4,Friday,,
2023-05-29,00:00:00,31621.52,31663.27,31158.32,31291.32,163416000,0,Monday,124.52,0.39534
2023-05-30,00:00:00,31283.32,31441.52,31056.32,31153.27,308256000,1,Tuesday,,
2023-05-31,00:00:00,31129.0,31138.42,30631.42,30758.27,334920000,2,Wednesday,,
2023-06-01,00:00:00,30761.52,31435.0,30758.42,31399.37,285564000,3,Thursday,,
2023-06-02,00:00:00,31386.47,32009.52,31269.27,31959.52,256836000,4,Friday,,
2023-06-05,00:00:00,31976.47,32564.52,31811.37,32110.0,309072000,0,Monday,16.95,0.05304
2023-06-06,00:00:00,32159.37,32701.52,31924.37,32638.37,292800000,1,Tuesday,,
2023-06-07,00:00:00,32596.37,32711.27,31758.27,31853.27,396960000,2,Wednesday,,
2023-06-08,00:00:00,31812.0,32031.27,31416.27,31856.32,309804000,3,Thursday,,
2023-06-09,00:00:00,31876.27,32547.0,31863.52,32396.47,375732000,4,Friday,,
2023-06-12,00:00:00,32339.0,32745.27,32262.37,32722.47,274140000,0,Monday,-57.47,-0.1774
2023-06-13,00:00:00,32727.32,33590.0,32645.52,33454.42,420600000,1,Tuesday,,
2023-06-14,00:00:00,33487.0,33817.37,33204.32,33564.52,495600000,2,Wednesday,,
2023-06-15,00:00:00,33619.37,33794.42,33157.27,33509.37,409788000,3,Thursday,,
2023-06-16,00:00:00,33499.32,34011.0,33182.42,33765.37,419496000,4,Friday,,
2023-06-19,00:00:00,33775.42,33862.27,33222.32,33385.0,265440000,0,Monday,10.05,0.02976
2023-06-20,00:00:00,33377.47,33477.42,33067.37,33147.32,360996000,1,Tuesday,,
2023-06-21,00:00:00,33152.47,33792.27,33104.27,33592.37,350748000,2,Wednesday,,
2023-06-22,00:00:00,33572.32,33640.0,33159.32,33486.52,282240000,3,Thursday,,
2023-06-23,00:00:00,33516.47,33567.0,32395.32,32680.37,458988000,4,Friday,,
2023-06-26,00:00:00,32647.42,32914.47,32377.42,32622.52,383808000,0,Monday,-32.95,-0.10083
2023-06-27,00:00:00,32582.42,32888.0,32297.47,32837.47,329952000,1,Tuesday,,
2023-06-28,00:00:00,32809.47,33370.52,32637.27,33317.47,285900000,2,Wednesday,,
