Date,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2023-06-21,141.44,142.368,141.28,141.865,501415640210,2,Wednesday,,
2023-06-22,141.862,143.225,141.609,143.106,471611219130,3,Thursday,,
2023-06-23,143.106,143.871,142.685,143.647,480801219680,4,Friday,,
2023-06-26,143.506,143.718,142.935,143.498,400395910720,0,Monday,-0.141,-0.0982
2023-06-27,143.492,144.174,143.281,144.069,327341590190,1,Tuesday,,
2023-06-28,144.069,144.615,143.728,144.472,351587400140,2,Wednesday,,
2023-06-29,144.47,144.897,144.133,144.755,462142080110,3,Thursday,,
2023-06-30,144.754,145.067,144.2,144.223,473184300250,4,Friday,,
2023-07-03,144.22,144.912,143.984,144.649,420518580460,0,Monday,-0.003,-0.0021
2023-07-04,144.644,144.7,144.205,144.442,229426030020,1,Tuesday,,
2023-07-05,144.439,144.734,144.077,144.647,391798310610,2,Wednesday,,
2023-07-06,144.647,144.651,143.552,144.052,411678609980,3,Thursday,,
2023-07-07,144.056,144.196,142.069,142.083,485339079540,4,Friday,,
2023-07-10,142.091,143.005,141.276,141.305,429944640130,0,Monday,0.008,0.0056
2023-07-11,141.306,141.459,140.158,140.367,448797760030,1,Tuesday,,
2023-07-12,140.355,140.383,138.156,138.459,496596679890,2,Wednesday,,
2023-07-13,138.458,138.953,137.923,138.042,428054069260,3,Thursday,,
2023-07-14,138.042,139.156,137.237,138.743,510032029940,4,Friday,,
2023-07-17,138.599,139.405,137.996,138.689,301972630180,0,Monday,-0.144,-0.1038
2023-07-18,138.715,139.134,137.679,138.819,435458209770,1,Tuesday,,
2023-07-19,138.813,139.992,138.762,139.628,478695599980,2,Wednesday,,
2023-07-20,139.587,140.497,139.107,140.055,351549890060,3,Thursday,,
2023-07-21,140.056,141.952,139.747,141.742,218896499910,4,Friday,,
2023-07-24,141.554,141.811,140.739,141.447,329113229680,0,Monday,-0.188,-0.1326
2023-07-25,141.423,141.735,140.852,140.868,381538520180,1,Tuesday,,
2023-07-26,140.862,141.184,139.923,140.226,478140949830,2,Wednesday,,
2023-07-27,140.221,141.32,138.765,139.452,578909549660,3,Thursday,,
2023-07-28,139.443,141.179,138.061,141.134,580106630110,4,Friday,,
2023-07-31,140.921,142.689,140.689,142.266,478890619840,0,Monday,-0.213,-0.1509
2023-08-01,142.262,143.543,142.204,143.325,202674370340,1,Tuesday,,
2023-08-02,143.325,143.475,142.23,143.317,339199999690,2,Wednesday,,
2023-08-03,143.324,143.888,142.062,142.522,450197090270,3,Thursday,,
