Date,Time,Open,High,Low,Close,Volume
20140304,00:00:00,101.448,102.284,101.396,102.209,94842459970
20140305,00:00:00,102.210,102.548,102.115,102.296,92899029890
20140306,00:00:00,102.296,103.167,102.266,103.064,103433170020
20140307,00:00:00,103.068,103.762,102.839,103.243,98964799970
20140309,00:00:00,103.031,103.142,103.019,103.131,1231040000
20140310,00:00:00,103.132,103.405,102.934,103.282,91138210050
20140311,00:00:00,103.282,103.427,102.847,102.997,85216230010
20140312,00:00:00,102.995,103.100,102.549,102.765,89523480040
20140313,00:00:00,102.765,102.863,101.541,101.874,115732750080
20140314,00:00:00,101.874,101.880,101.208,101.334,120734520160
20140316,00:00:00,101.267,101.403,101.264,101.395,832870000
20140317,00:00:00,101.395,101.870,101.284,101.806,87379279910
20140318,00:00:00,101.806,101.940,101.277,101.425,97107430000
20140319,00:00:00,101.426,102.682,101.299,102.394,92253170030
20140320,00:00:00,102.394,102.548,102.212,102.399,88409230010
20140321,00:00:00,102.401,102.431,102.016,102.263,61143929970
20140323,00:00:00,102.140,102.280,102.101,102.232,726090000
20140324,00:00:00,102.241,102.647,102.130,102.228,85235919900
20140325,00:00:00,102.226,102.487,102.096,102.276,78330379930
20140326,00:00:00,102.276,102.467,101.873,102.072,83835010060
20140327,00:00:00,102.071,102.433,101.719,102.225,103973600020
20140328,00:00:00,102.223,102.979,102.035,102.820,78247960010
20140331,00:00:00,102.928,103.437,102.794,103.224,78109630020
20140401,00:00:00,103.222,103.710,103.088,103.645,64602890050
20140402,00:00:00,103.645,103.935,103.586,103.881,64248639910
20140403,00:00:00,103.882,104.113,103.813,103.920,67239530010
20140404,00:00:00,103.925,104.127,103.198,103.230,77785309940
20140407,00:00:00,103.273,103.390,102.995,103.093,77961639940
20140408,00:00:00,103.093,103.118,101.550,101.808,120465840010
20140409,00:00:00,101.808,102.159,101.721,101.992,87834209970
20140410,00:00:00,101.994,102.135,101.329,101.530,113426620090
20140411,00:00:00,101.529,101.870,101.323,101.614,109153319880
20140414,00:00:00,101.620,102.010,101.417,101.843,82353320040
20140415,00:00:00,101.842,101.993,101.502,101.912,103751469950
20140416,00:00:00,101.913,102.365,101.809,102.228,90530430010
20140417,00:00:00,102.226,102.466,101.865,102.385,74327980030
20140418,00:00:00,102.385,102.571,102.312,102.372,23373369980
20140421,00:00:00,102.431,102.708,102.393,102.600,38366409970
20140422,00:00:00,102.605,102.723,102.413,102.611,63369790020
20140423,00:00:00,102.608,102.692,102.167,102.536,69004030030
20140424,00:00:00,102.535,102.645,102.088,102.315,79691030050
20140425,00:00:00,102.311,102.497,101.962,102.162,79427849970
20140428,00:00:00,102.180,102.624,102.045,102.488,81345709990
20140429,00:00:00,102.483,102.781,102.467,102.636,62660610020
20140430,00:00:00,102.634,102.655,102.031,102.232,89900400010
20140501,00:00:00,102.232,102.364,102.132,102.324,50809929980
20140502,00:00:00,102.324,103.020,102.129,102.174,84107629970
20140505,00:00:00,102.139,102.258,101.864,102.140,49926930010
20140506,00:00:00,102.140,102.189,101.497,101.681,64449269930
20140507,00:00:00,101.684,102.006,101.431,101.898,87757859930
20140508,00:00:00,101.900,101.955,101.460,101.656,89576879990
20140509,00:00:00,101.657,101.852,101.547,101.844,72330319980
20140512,00:00:00,101.849,102.184,101.786,102.117,60122529970
20140513,00:00:00,102.123,102.363,102.061,102.252,76033590010
20140514,00:00:00,102.252,102.281,101.720,101.884,73325630000
20140515,00:00:00,101.887,102.116,101.313,101.578,103500350030
20140516,00:00:00,101.579,101.671,101.362,101.477,82826279970
20140519,00:00:00,101.530,101.598,101.102,101.494,84872480010
20140520,00:00:00,101.493,101.599,101.189,101.323,81066480000
20140521,00:00:00,101.320,101.620,100.821,101.359,98642060110
20140522,00:00:00,101.364,101.815,101.358,101.733,85321250040
20140523,00:00:00,101.733,102.004,101.593,101.952,78119280000
20140526,00:00:00,101.916,102.051,101.841,101.933,39837540000
20140527,00:00:00,101.931,102.140,101.726,101.973,86090770020
20140528,00:00:00,101.972,102.030,101.638,101.840,81009539950
20140529,00:00:00,101.842,101.861,101.429,101.785,85875319920
20140530,00:00:00,101.785,101.845,101.488,101.756,85131440010
20140602,00:00:00,101.854,102.482,101.755,102.381,93695220020
20140603,00:00:00,102.378,102.552,102.271,102.506,85279389910
20140604,00:00:00,102.506,102.796,102.439,102.745,97901299980
20140605,00:00:00,102.746,102.758,102.338,102.409,108935670060
20140606,00:00:00,102.407,102.611,102.114,102.459,100331290130
20140609,00:00:00,102.497,102.649,102.375,102.525,71489369960
20140610,00:00:00,102.525,102.572,102.215,102.352,88847080040
20140611,00:00:00,102.351,102.392,101.863,102.073,88504259950
20140612,00:00:00,102.071,102.142,101.606,101.694,94148339980
20140613,00:00:00,101.692,102.138,101.656,102.017,99486330050
20140616,00:00:00,102.070,102.075,101.721,101.824,75605200020
20140617,00:00:00,101.829,102.241,101.815,102.145,79881280060
20140618,00:00:00,102.141,102.352,101.881,101.918,79274770010
20140619,00:00:00,101.921,102.001,101.740,101.936,79854800030
20140620,00:00:00,101.936,102.196,101.815,102.060,53362510020
20140623,00:00:00,102.081,102.136,101.817,101.921,61727780070
20140624,00:00:00,101.924,102.167,101.819,101.969,55610729970
20140625,00:00:00,101.966,101.977,101.625,101.862,68973849950
20140626,00:00:00,101.862,101.867,101.488,101.725,72746770010
20140627,00:00:00,101.725,101.731,101.314,101.374,72363540010
20140630,00:00:00,101.383,101.472,101.237,101.323,66535700030
20140701,00:00:00,101.323,101.592,101.291,101.522,79535929960
20140702,00:00:00,101.521,101.842,101.410,101.772,74019010010
20140703,00:00:00,101.770,102.266,101.763,102.187,83313049880
20140704,00:00:00,102.187,102.220,101.972,102.005,55133590000
20140707,00:00:00,102.053,102.201,101.786,101.855,64591219990
20140708,00:00:00,101.855,101.897,101.487,101.571,69420319950
20140709,00:00:00,101.567,101.857,101.446,101.637,74993309900
20140710,00:00:00,101.636,101.659,101.067,101.337,94290840100
20140711,00:00:00,101.336,101.386,101.216,101.251,80256299960
20140714,00:00:00,101.311,101.623,101.311,101.536,61508219990
20140715,00:00:00,101.533,101.748,101.434,101.682,82373549920
20140716,00:00:00,101.677,101.792,101.635,101.664,58777340010
20140717,00:00:00,101.664,101.694,101.138,101.167,88662909960
20140718,00:00:00,101.164,101.448,101.087,101.325,94193420010
20140721,00:00:00,101.325,101.396,101.197,101.396,60906580000
20140722,00:00:00,101.393,101.603,101.333,101.464,71120229930
20140723,00:00:00,101.460,101.547,101.317,101.478,59522360000
20140724,00:00:00,101.478,101.858,101.416,101.812,70178360060
20140725,00:00:00,101.810,101.938,101.715,101.810,72973809970
20140728,00:00:00,101.769,101.906,101.749,101.858,73551589930
20140729,00:00:00,101.855,102.157,101.818,102.114,87148589950
20140730,00:00:00,102.113,103.084,102.037,102.792,108593569740
20140731,00:00:00,102.787,103.006,102.724,102.793,103768649970
20140801,00:00:00,102.794,103.033,102.337,102.588,113610769850
20140804,00:00:00,102.546,102.728,102.406,102.564,66337509990
20140805,00:00:00,102.564,102.925,102.462,102.592,72680919970
20140806,00:00:00,102.592,102.640,101.779,102.102,83603149980
20140807,00:00:00,102.101,102.459,101.998,102.092,95515000090
20140808,00:00:00,102.093,102.142,101.510,102.015,115692539950
20140811,00:00:00,102.181,102.225,102.024,102.187,70662730010
20140812,00:00:00,102.187,102.362,102.091,102.259,71098110030
20140813,00:00:00,102.256,102.543,102.221,102.414,75144270050
20140814,00:00:00,102.413,102.655,102.310,102.449,74295720040
20140815,00:00:00,102.449,102.716,102.138,102.333,87671920100
20140818,00:00:00,102.325,102.595,102.247,102.564,60673050040
20140819,00:00:00,102.566,102.928,102.520,102.914,59831059960
20140820,00:00:00,102.913,103.847,102.890,103.757,90719780020
20140821,00:00:00,103.756,103.959,103.599,103.849,77312129990
20140822,00:00:00,103.844,104.193,103.501,103.850,88152020020
20140825,00:00:00,104.264,104.272,103.863,104.049,62695599950
20140826,00:00:00,104.052,104.172,103.749,104.061,73162610020
20140827,00:00:00,104.057,104.161,103.779,103.876,77758820000
20140828,00:00:00,103.873,103.920,103.555,103.716,79338149920
20140829,00:00:00,103.717,104.107,103.655,104.076,71866420010
20140901,00:00:00,104.165,104.349,104.101,104.343,50091050000
20140902,00:00:00,104.343,105.213,104.298,105.093,96759829940
20140903,00:00:00,105.089,105.309,104.741,104.788,93248289890
20140904,00:00:00,104.788,105.364,104.758,105.266,98421950100
20140905,00:00:00,105.262,105.705,104.681,105.084,108957229950
20140908,00:00:00,104.981,106.087,104.981,106.030,106593400090
20140909,00:00:00,106.025,106.473,105.944,106.193,124619300110
20140910,00:00:00,106.189,106.885,106.041,106.856,134258100070
20140911,00:00:00,106.858,107.197,106.640,107.102,127595950020
20140912,00:00:00,107.100,107.394,106.967,107.334,118585969920
20140915,00:00:00,107.200,107.364,107.010,107.180,93448059910
20140916,00:00:00,107.183,107.331,106.810,107.121,120187839850
20140917,00:00:00,107.128,108.390,107.094,108.369,111614270090
20140918,00:00:00,108.370,108.960,108.317,108.679,98642720000
20140919,00:00:00,108.677,109.459,108.591,109.010,114674580100
20140922,00:00:00,109.026,109.194,108.664,108.835,89432590070
20140923,00:00:00,108.835,108.992,108.251,108.886,93089889950
20140924,00:00:00,108.887,109.151,108.459,109.037,99141669880
20140925,00:00:00,109.036,109.371,108.522,108.746,111222860160
20140926,00:00:00,108.746,109.533,108.477,109.289,108798799990
20140929,00:00:00,109.288,109.745,109.129,109.493,105956329940
20140930,00:00:00,109.491,109.846,109.185,109.648,110230879930
20141001,00:00:00,109.631,110.087,108.866,108.887,133666180090
20141002,00:00:00,108.888,109.117,108.008,108.420,151430459960
20141003,00:00:00,108.420,109.902,108.352,109.752,105341419840
20141006,00:00:00,109.707,109.849,108.650,108.776,95004380020
20141007,00:00:00,108.775,109.232,107.818,108.023,137405590190
