"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"19";"USDJPY_DukasM1_the5ers";"Buy";"2013.07.10 03:00:00";"101.189";"0.49";"2013.07.10 07:11:00";"100.880";"-101.46";"14219.35";"OOS1";"SL";"-99.01";"0.00";"4h 11m";""
"20";"USDJPY_DukasM1_the5ers";"Buy";"2013.07.17 12:00:00";"99.658";"0.37";"2013.07.17 16:06:00";"99.249";"-100.81";"14118.54";"OOS1";"SL";"-98.96";"56.13";"4h 6m";""
"21";"USDJPY_DukasM1_the5ers";"Buy";"2013.07.22 02:00:00";"100.430";"0.33";"2013.07.22 03:04:00";"99.967";"-101.56";"14016.98";"OOS1";"SL";"-99.91";"21.58";"1h 4m";""
"22";"USDJPY_DukasM1_the5ers";"Buy";"2013.07.31 19:00:00";"98.350";"0.35";"2013.07.31 21:00:00";"97.914";"-101.54";"13915.44";"OOS1";"SL";"-99.79";"11.90";"2h 0m";""
"23";"USDJPY_DukasM1_the5ers";"Buy";"2013.08.01 07:00:00";"98.342";"0.34";"2013.08.02 15:20:00";"99.868";"337.36";"14252.80";"OOS1";"PT";"-24.01";"339.28";"1d 8h 20m";""
"24";"USDJPY_DukasM1_the5ers";"Buy";"2013.08.15 16:00:00";"98.533";"0.34";"2013.08.15 17:00:00";"98.093";"-99.53";"14153.27";"OOS1";"SL";"-97.83";"0.00";"1h 0m";""
"25";"USDJPY_DukasM1_the5ers";"Buy";"2013.08.21 10:00:00";"97.490";"0.37";"2013.08.23 02:48:00";"98.888";"335.43";"14488.70";"OOS1";"PT";"-50.08";"338.25";"1d 16h 48m";""
"26";"USDJPY_DukasM1_the5ers";"Buy";"2013.09.02 03:00:00";"98.397";"0.46";"2013.09.03 01:55:00";"99.528";"337.61";"14826.31";"OOS1";"PT";"-13.24";"340.21";"22h 55m";""
"27";"USDJPY_DukasM1_the5ers";"Buy";"2013.09.04 20:00:00";"99.682";"0.48";"2013.09.06 09:56:00";"99.648";"-14.33";"14811.98";"OOS1";"TrailingStop";"-43.32";"170.12";"1d 13h 56m";""
"28";"USDJPY_DukasM1_the5ers";"Buy";"2013.09.13 05:00:00";"99.786";"0.42";"2013.09.13 15:30:00";"99.422";"-102.07";"14709.91";"OOS1";"SL";"-99.97";"51.91";"10h 30m";""
